species,shape,D.low,D.high,D.mean,L.low,L.high,L.mean,P.low,P.high,P.mean,Dh.low,Dh.high,Dh.mean,Reference,Reference title,page,comment,curation_type,,
Acholeplasma laidlawii,sphere,0.6,1.2,0.9,,,,,,,,,,Wieslander et al. 1995,Membrane Lipid Composition and Cell Size of Acholeplasma laidlawii Strain A are Strongly Influenced by Lipid Acyl Chain Length,p. 736,"For cells reared with long-chain fatty acids, as these ought to grow faster.",Direct,,
Acholeplasma laidlawii,sphere,,,0.5,,,,,,,,,,Maniloff1972,Cell biology of the mycoplasmas,p. 264,,Direct,,
Acholeplasma laidlawii,sphere,0.07,1.3,0.685,,,,,,,,,,Meloni1980,"Colony Morphology, Ultrastructure and Morphogenesis in Mycoplasma hominis, Acholeplasma laidlawii and Ureaplasma urealyticum",p. 440,,Direct,,
Achromobacter sediminum,rod,0.2,0.3,0.25,0.8,1.2,1,,,,,,,Zhang et al. 2014,"Achromobacter sediminum sp. nov., isolated from deep subseafloor sediment of South Pacific Gyre",p. 2247,,Direct,,
Achromobacter ruhlandii,rod,0.4,0.75,0.5,0.75,2,1.1,,,,,,,Packer and Vishniac 1955,CHEMOSYNTHETIC FIXATION OF CARBON DIOXIDE AND CHARACTERISTICS OF HYDROGENASE IN RESTING CELL SUSPENSIONS OF HYDROGENOMONAS RUHLANDII NOV. SPEC,p. 217,,Direct,,
Achromobacter xylosoxidans,rod,0.8,1.2,1,2.5,3,2.75,,,,,,,Yabuuchi et al. 1974,Description of Achromobacter xylosoxidans Yabuuchi and Ohyama 1971,p. 472,,Direct,,
Acidovorax facilis,rod,,,0.4,,,2.5,,,,,,,Schatz and Bovell 1952,"GROWTH AND HYDROGENASE ACTIVITY OF A NEW BACTERIUM, HYDROGENOMONAS FACILIS",p. 88,For heterotrophic bacterium,Direct,,
Aeromonas hydrophila,rod,,,0.73,,,1.77,,,,,,,Trousselier et al. 1997,Variation of carbon content among bacterial speciesunder starvation condition,p. 117; Table 1,For time point t0.,Direct,,
Aeromonas salmonicida,rod,0.5,1,0.75,0.5,6,3.25,,,,,,,https://nas.er.usgs.gov/queries/greatlakes/FactSheet.aspx?SpeciesID=2353,,url,,Direct,,
Agrobacterium tumefaciens,rod,0.6,1,0.8,1.5,3,2.25,,,,,,,Bergey's manual (2005; 2nd ed.; Vol. 2; Part C),,p. 340,,Direct,,
Alcaligenes aestus,rod,0.5,1.2,0.85,1,3,2,,,,,,,Busse and Auling 2015,Bergey's Manual of Systematics of Archaea and Bacteria -- Alcaligenes,Abstract,Group-specific,Direct,,
Alcaligenes aestus,rod,0.2,1,0.6,0.5,2.6,1.55,,,,,,,Bergey's manual (2005; 2nd ed.; Vol. 2; Part C),,p. 647,,Direct,,
Alcaligenes odorans,rod,,,0.6,,,1.5,,,,,,,Mitchell and Clarke 1965,An Alcaligenes Species with Distinctive Properties Isolated from Human Sources,1st paragraph in Results section,,Direct,,
Alkalibacterium iburiense,rod,0.5,0.7,0.6,1.3,2.7,2,,,,,,,Nakajima et al. 2005,"Alkalibacterium iburiense sp. nov., an obligate alkaliphile that reduces an indigo dye",p. 1529,,Direct,,
Alkalibacterium psychrotolerans,rod,0.400,0.900,0.65,0.700,3.100,1.9,,,,,,,Yumoto et al. 2004,"Alkalibacterium psychrotolerans sp. nov., a psychrotolerant obligate alkaliphile that reduces an indigo dye",p. 2382,,Direct,,
Alteromonas denitrificans,rod,0.5,0.7,0.6,2,4,3,,,,,,,Enger et al. 1987,Characterization of Alteromonas denitrificans sp. nov.,p. 421,,Direct,,
Alteromonas espejiana,rod,0.2,1,0.6,2,3.5,2.75,,,,,,,Chan et al. 1978,Two New Species of Alteromonas: Alteromonas espejiana and Alteromonas undina,p. 220,,Direct,,
Alteromonas haloplanktis,rod,,,0.62,,,1.43,,,,,,,Trousselier et al. 1997,Variation of carbon content among bacterial speciesunder starvation condition,p. 117; Table 1,syn. Altreromonas tetraodonis,Direct,,
Alteromonas infernus,rod,0.6,0.8,0.7,1.4,2,1.7,,,,,,,Reguenes et al. 1997,"Alteromonas infernus sp. nov., a new polysaccharide-producing bacterium isolated from a deep-sea hydrothermal vent",p. 428,,Direct,,
Alteromonas macleodii,rod,0.6,0.8,0.7,1.4,2,1.7,,,,,,,Reguenes et al. 1996,"Description of a new polymer-secreting bacterium from a deep-sea hydrothermal vent, Alteromonas macleodii subsp. fijiensis, and preliminary characterization of the polymer",p. 68,,Direct,,
Alteromonas nigrifaciens,rod,,,0.7,,,1.13,,,,,,,Trousselier et al. 1997,Variation of carbon content among bacterial speciesunder starvation condition,p. 117; Table 1,,Direct,,
Alteromonas rubra,rod,,,0.79,,,1.69,,,,,,,Trousselier et al. 1997,Variation of carbon content among bacterial speciesunder starvation condition,p. 117; Table 1,,Direct,,
Alteromonas undina,rod,0.7,0.9,0.8,1.8,3,2.4,,,,,,,Chan et al. 1978,Two New Species of Alteromonas: Alteromonas espejiana and Alteromonas undina,p. 220,,Direct,,
Amoebobacter purpureus,rod,1.9,2.3,2.1,2,3.2,2.6,,,,,,,Imhoff 2001,"Transfer of Rhodopseudomonas acidophila to the new genus Rhodoblastus as Rhodoblastus acidophilus gen. nov., comb. nov.",p. 52,,Direct,,
Arcobacter butzleri,rod,0.2,0.4,0.3,1,3,2,,,,,,,Chieffi et al. 2020,"Arcobacter butzleri: Up-to-date taxonomy, ecology, and pathogenicity of an emerging pathogen",p. 2072,,Direct,,
Arcobacter anaerophilus,rod,0.1,0.3,0.2,1,2,1.5,,,,,,,Jyothsna et al. 2014,"Arcobacter anaerophilus sp. nov., isolated from an estuarine sediment and emended description of the genus Arcobacter",p. 4624,,Direct,,
Arhodomonas aquaeolei,rod,0.8,1,0.9,2,2.5,2.25,,,,,,,Ventosa et al. 1998,Biology of Moderately Halophilic Aerobic Bacteria,p. 508; Table 2,,Direct,,
Arthrobacter globiformis,rod,0.6,0.8,0.7,1,1.5,1.25,,,,,,,Conn and Dimmick 1947,Soil Bacteria Similar in Morphology to Mycobacterium and Corynebacterium,p. 301,,Direct,,
Azotobacter vinelandii,sphere,2.06,2.41,2.235,,,,,,,,,,Allmand et al. 1990,"Growth of Azotobacter vinelandii with correlation of coulter cell size, flow cytometric parameters, and ultrastructure",Abstract,,Direct,,
Azotobacter chroococcum,rod,1.5,2.3,1.9,3,7,5,,,,,,,Liu et al. 2019,"Azotobacter bryophylli sp. nov., isolated from the succulent plant Bryophyllum pinnatum ",p. 1989; Table 2,,Direct,,
Azotobacter chroococcum,rod,,,2,,,4,,,,,,,Bergey's manual (2005; 2nd ed.; Vol. 2; Part B),,p. 384,,Direct,,
Azotobacter beijerinckii,rod,1.7,2.7,2.2,3.2,5.3,4.25,,,,,,,Liu et al. 2019,"Azotobacter bryophylli sp. nov., isolated from the succulent plant Bryophyllum pinnatum",p. 1989; Table 2,,Direct,,
Azotobacter paspali,rod,1.3,1.9,1.6,3.2,10.9,7.05,,,,,,,Liu et al. 2019,"Azotobacter bryophylli sp. nov., isolated from the succulent plant Bryophyllum pinnatum",p. 1989; Table 2,,Direct,,
Azotobacter salinestris,rod,2,2,2,3,4,3.5,,,,,,,Liu et al. 2019,"Azotobacter bryophylli sp. nov., isolated from the succulent plant Bryophyllum pinnatum",p. 1989; Table 2,,Direct,,
Azotobacter bryophilli,rod,0.6,0.8,0.7,1,2,1.5,,,,,,,Liu et al. 2019,"Azotobacter bryophylli sp. nov., isolated from the succulent plant Bryophyllum pinnatum",p. 1989; Table 2,,Direct,,
Bacillus brevis,rod,0.5,0.9,0.7,2,4,3,,,,,,,Takagi et al. 1993,"Characterization of Bacillus brevis with Descriptions of Bacillus migulanus sp. nov., Bacillus choshinensis sp. nov., Bacillus parabrevis sp. nov., and Bacillus galactophilus sp. nov.",p. 228,,Direct,,
Bacillus brevis,rod,0.6,0.9,0.75,1.5,4,2.75,,,,,,,Bergey's 1957 Manual,,p. 630,,Direct,,
Bacillus anthracis,rod,0.7,0.8,0.75,3,4,3.5,,,,,,,Zaman et al. 2005,Imaging and analysis of Bacillus anthracis spore germination,p. 309,,Direct,,
Bacillus cereus,rod,,,1,3,5,4,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus bingmayongensis,rod,1.1,1.8,1.45,1.6,3.3,2.45,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus circulans,rod,0.5,0.7,0.6,2,5,3.5,,,,,,,Bergey's 1957 Manual,,p. 628,,Direct,,
Bacillus coagulans,rod,0.6,1,0.8,2.5,5,3.75,,,,,,,Bergey's 1957 Manual,,p. 622,,Direct,,
Bacillus firmus,rod,0.6,0.9,0.75,1.2,4,2.6,,,,,,,Kanso et al. 2002,"Bacillus subterraneus sp. nov., an iron- and manganese-reducing bacterium from a deep subsurface Australian thermal aquifer.",p. 873; Table 1,,Direct,,
Bacillus gaemokensis,rod,1.5,2,1.75,6,7,6.5,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus laterosporus,rod,0.5,0.8,0.65,2,5,3.5,,,,,,,Bergey's 1957 Manual,,p. 629,,Direct,,
Bacillus licheniformis,rod,0.6,0.8,0.7,1.5,3,2.25,,,,,,,Ghaly et al. 2007,Production of Levan by Bacillus licheniformis for Use as a Soil Sealant in Earthen Manure Storage Structures,p. 50; Table 2,,Direct,,
Bacillus macerans,rod,0.5,0.7,0.6,2.5,5,3.75,,,,,,,Bergey's 1957 Manual,,p. 626,,Direct,,
Bacillus manliponensis,rod,1.5,2,1.75,6,7.8,6.9,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus megaterium,rod,1.2,1.5,1.35,2,4,3,,,,,,,Bergey's 1957 Manual,,p. 616,,Direct,,
Bacillus megaterium,rod,,,1.5,,,3,,,,,,,Schneider and Doetsch 1974,Effect of Viscosity on Bacterial Motility,p. 696; Table 1,,Direct,,
Bacillus migulans,rod,0.5,1,1.5,2,6,1.5,,,,,,,Takagi et al. 1993,"Characterization of Bacillus brevis with Descriptions of Bacillus migulanus sp. nov., Bacillus choshinensis sp. nov., Bacillus parabrevis sp. nov., and Bacillus galactophilus sp. nov.",p. 229,,Direct,,
Bacillus mycoides,rod,1,2,1.5,3,2.25,1.5,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus polymyxa,rod,0.6,1,0.8,2,7,4.5,,,,,,,Bergey's 1957 Manual,,p. 625,,Direct,,
Bacillus pseudomycoides,rod,1,2,1.5,3,2.25,1.5,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus pumilus,rod,0.5,0.7,0.6,2,3,2.5,,,,,,,Hayase et al. 2004,Proposal of nine novel species of the Bacillus cereus group,p. 132; Table 1,,Direct,,
Bacillus pumilus,rod,0.6,0.7,0.65,2,3,2.5,,,,,,,Bergey's 1957 Manual,,p. 622,,Direct,,
Bacillus subtilis,rod,,,0.650,,,2.6,,,,,,,Milo et al. 2010,BNID 115203,url,,Direct,,
Bacillus thuringiensis,rod,0.600,0.800,0.7,1.500,3.000,2.25,,,,,,,Bergey's 1957 Manual,,p. 619,,Direct,,
Bacillus thuringiensis,rod,1.000,1.200,1.1,3.000,5.000,4,,,,,,,Rabinovitch et al. 2017,"Bacillus thuringiensis Characterization: Morphology, Physiology, Biochemistry, Pathotype, Cellular, and Molecular Aspects",p. 3,,Direct,,
Bacillus toyonensis,rod,1.000,2.000,1.5,3.000,4.400,3.7,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus wiedmannii,rod,1.200,1.200,1.2,2.800,2.800,2.8,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus paranthracis,rod,1.200,1.400,1.3,2.800,3.300,3.05,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus pacificus,rod,1.200,1.600,1.4,3.000,4.000,3.5,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus tropicus,rod,1.300,1.600,1.45,2.200,2.600,2.4,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus albus,rod,1.300,1.500,1.4,2.800,3.200,3,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus mobilis,rod,1.200,1.600,1.4,2.500,3.200,2.85,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus luti,rod,1.200,1.300,1.25,2.200,2.500,2.35,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus proteolyticus,rod,1.600,1.800,1.7,2.800,3.600,3.2,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus nitratireducens,rod,1.000,1.500,1.25,2.700,3.000,2.85,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bacillus paramycoides,rod,0.800,1.200,1,1.800,2.200,2,,,,,,,Liu et al. 2017,Proposal of nine novel species of the Bacillus cereus group,p. 2501; Table 1,,Direct,,
Bdellovibrio bacteriovorus,rod,,,0.25,,,1.4,,,,,,,Brennen and Winet 1977,Fluid Mechanics of Propulsion by Cilia and Flagella,p. 354; Table 3,,Direct,,
Brevundimonas diminuta,rod,,,0.4,,,0.77,,,,,,,Wang et al. 2008,"Influence of Size, Shape, and Flexibility on Bacterial Passage through Micropore Membrane Filters",p. 6751; Table 1,,Direct,,
Brochothrix thermosphacta,rod,0.6,0.7,0.65,1,2,1.5,,,,,,,Hardy diagnostics,,url,,Direct,,
Burkholderia cepacia,rod,0.8,0.8,0.8,1,2.8,1.9,,,,,,,Bergey's 1957 Manual,,p. 122,,Direct,,
Burkholderia mallei,rod,,,0.47,,,1.04,,,,,,,Sagripanti et al. 2011,Size distribution and buoyant density of Burkholderia pseudomallei,p. 73; Table 1,,Direct,,
Burkholderia pseudomallei,rod,,,0.64,,,1.64,,,,,,,Sagripanti et al. 2011,Size distribution and buoyant density of Burkholderia pseudomallei,p. 73; Table 1,,Direct,,
Burkholderia thailandensis,rod,,,0.69,,,1.64,,,,,,,Sagripanti et al. 2011,Size distribution and buoyant density of Burkholderia pseudomallei,p. 73; Table 1,,Direct,,
Chimaereicella alkaliphila,rod,,,0.5,2.1,3.3,2.7,,,,,,,Tiago et al. 2006,"Chimaereicella alkaliphila gen. nov., sp. nov., a Gram-negative alkaliphilic bacterium isolated from a nonsaline alkaline groundwater",p. 104,,Direct,,
Clostridium tetani,rod,,,0.5,,,6,,,,,,,Brennen and Winet 1977,Fluid Mechanics of Propulsion by Cilia and Flagella,p. 354; Table 3,,Direct,,
Clostridium pascui,rod,0.75,1,0.875,3.2,8,5.6,,,,,,,Wilde et al. 1997,"Clostridium pascui sp. nov., a New Glutamate-Fermenting Sporeformer from a Pasture in Pakistan",p. 169,,Direct,,
Colwellia demingiae,rod,0.4,0.6,0.5,1.5,4.5,3,,,,,,,Bowman et al. 1998,"Colwellia demingiae sp. nov., Colwellia hornerae sp. nov., Colwellia rossensis sp. nov. and Colwellia psychrotropica sp. nov.: psychrophilic Antarctic species with the ability to synthesize docosahexaenoic acid (22:ω63)",p. 1178,,Direct,,
Colwellia hornerae,rod,0.4,0.8,0.6,1.5,3,2.25,,,,,,,Bowman et al. 1998,"Colwellia demingiae sp. nov., Colwellia hornerae sp. nov., Colwellia rossensis sp. nov. and Colwellia psychrotropica sp. nov.: psychrophilic Antarctic species with the ability to synthesize docosahexaenoic acid (22:ω63)",p. 1178,,Direct,,
Colwellia rossensis,rod,0.4,0.8,0.6,1.5,3,2.25,,,,,,,Bowman et al. 1998,"Colwellia demingiae sp. nov., Colwellia hornerae sp. nov., Colwellia rossensis sp. nov. and Colwellia psychrotropica sp. nov.: psychrophilic Antarctic species with the ability to synthesize docosahexaenoic acid (22:ω63)",p. 1179,,Direct,,
Colwellia psychrotropica,rod,0.4,0.8,0.6,1.5,3,2.25,,,,,,,Bowman et al. 1998,"Colwellia demingiae sp. nov., Colwellia hornerae sp. nov., Colwellia rossensis sp. nov. and Colwellia psychrotropica sp. nov.: psychrophilic Antarctic species with the ability to synthesize docosahexaenoic acid (22:ω63)",p. 1179,,Direct,,
Colwellia psycherythraea,rod,,,0.5,2.5,3.5,3,,,,,,,Jung et al. 2006,"Colwellia aestuarii sp. nov., isolated from a tidal flat sediment in Korea",p. 35; Table 1,,Direct,,
Colwellia aestarii,rod,0.4,0.5,0.45,1.8,3.1,2.45,,,,,,,Jung et al. 2006,"Colwellia aestuarii sp. nov., isolated from a tidal flat sediment in Korea",p. 35; Table 1,,Direct,,
Colwellia piezophila,rod,0.8,1,0.9,2,4,3,,,,,,,Jung et al. 2006,"Colwellia aestuarii sp. nov., isolated from a tidal flat sediment in Korea",p. 35; Table 1,,Direct,,
Colwellia maris,rod,0.6,1,0.8,2,4,3,,,,,,,Jung et al. 2006,"Colwellia aestuarii sp. nov., isolated from a tidal flat sediment in Korea",p. 35; Table 1,,Direct,,
Collwellia marinimaniae,rod,0.4,0.5,0.45,0.8,1.2,1,,,,,,,Kusube2017,"Colwellia marinimaniae sp. nov., a hyperpiezophilic species isolated from an amphipod within the Challenger Deep, Mariana Trench",p. 828,,Direct,,
Corynebacterium glutamicum,rod,0.7,1,0.85,1,3,2,,,,,,,Abe et al. 1967,TAXONOMICAL STUDIES ON GLUTAMIC ACID-PRODUCING BACTERIA ,p. 282; Table 2,,Direct,,
Cupriavidus necator,rod,0.7,0.9,0.8,0.9,1.3,1.1,,,,,,,Makkar et al. 1987,"Cupriavidus necator gen. nov., sp. nov.; a Nonobligate Bacterial Predator of Bacteria in Soil",p. 324,,Direct,,
Silicibacter pomeroyi,rod,,,0.484,,,2.036,,,,,,,Gonzalez et al. 2003,"Silicibacter pomeroyi sp. nov. and Roseovarius nubinhibens sp. nov., dimethylsulfoniopropionate-demethylating bacteria from marine environments",p. 1264; Figure 2DF,,ImageJ,,
Roseovarius nubinhibens,rod,,,0.364,,,1.826,,,,,,,Gonzalez et al. 2003,"Silicibacter pomeroyi sp. nov. and Roseovarius nubinhibens sp. nov., dimethylsulfoniopropionate-demethylating bacteria from marine environments",p. 1264; Figure 2DF,,ImageJ,,
Deleya pacifica,rod,0.8,1.1,0.95,1.5,3,2.25,,,,,,,Bauman et al. 1983,"Description of Deleya gen. nov. Created to Accommodate the Marine Species Alcaligenes aestus, A. pacificus, A. cupidus, A. venustus, and Pseudomonas marina",p. 800,,Direct,,
Delftia acidovorans,rod,0.4,0.8,0.6,2.5,4.1,3.3,,,,,,,Wen et al. 1999,"Phylogenetic relationships among members of the Comamonadaceae, and description of Delftia acidovorans (den Dooren de Jong 1926 and Tamaoka et al. 1987) gen. nov., comb. nov.",p. 573,,Direct,,
Enterobacter cloacae,rod,,,0.58,,,1.2,,,,,,,Trousselier et al. 1997,Variation of carbon content among bacterial speciesunder starvation condition,p. 117; Table 1,,Direct,,
Enterobacter cloacae,rod,0.5,1,0.75,1,2,1.5,,,,,,,Bergey's 1957 Manual,,p. 343,,Direct,,
Enterococcus faecalis,sphere,,,0.94,,,,,,,,,,Kokkinos et al. 1998,Cell size of various lactic acid bacteria as determined byscanning electron microscope and image analysis,p. 496; Table 6,,Direct,,
Enterococcus faecium,sphere,,,0.915,,,,,,,,,,Kokkinos et al. 1998,Cell size of various lactic acid bacteria as determined byscanning electron microscope and image analysis,p. 496; Table 7,,Direct,,
Enterococcus faecalis,sphere,,,0.75,,,,,,,,,,Shuter et al. 1982,Phenotypic Correlates of Genomic DNA Content in Unicellular Eukaryotes and Other Cells,p. 28; Table 1,"From cell volume, assuming spherical shape",Direct,,
Lactobacillus delbrueckii,rod,0.5,0.8,0.65,2,9,5.5,,,,,,,Kokkinos et al. 1998,Cell size of various lactic acid bacteria as determined byscanning electron microscope and image analysis,p. 499,,Direct,,
Erwinia amylovora,rod,0.700,1.000,0.85,0.900,1.500,1.2,,,,,,,Bergey's 1957 Manual,,p. 351,,Direct,,
Escherichia coli,rod,,,0.74,,,1.91,,,,,,,Trousselier et al. 1997,Variation of carbon content among bacterial speciesunder starvation condition,p. 117; Table 1,,Direct,,
Escherichia coli,rod,,,1.5,,,3,,,,,,,Brennen and Winet 1977,Fluid Mechanics of Propulsion by Cilia and Flagella,p. 354; Table 3,,Direct,,
Escherichia coli,rod,,,0.6,,,1.862,,,,,,,Wang et al. 2008,"Influence of Size, Shape, and Flexibility on Bacterial Passage through Micropore Membrane Filters",p. 6751; Table 1,,Direct,,
Flavobacterium gondwanense,rod,0.4,0.8,0.6,1.7,11.7,6.7,,,,,,,Ventosa et al. 1998,Biology of Moderately Halophilic Aerobic Bacteria,p. 508; Table 2,,Direct,,
Haemophilus influenzae,rod,,,0.6005,1.3,2,1.65,,,,,,,Doern1976,Ultrastructural characterization of capsulated Haemophilus influenzae type b and two spontaneous nontypable mutants,"p. 525, Figure 5C",,Direct_ImageJ,,
Haemophilus parainfluenzae,rod,0.64,0.64,0.64,1.33,1.71,1.52,,,,,,,Khan and Gromkova 1981,Occurrence of pili on and adhesive properties of Haemophilus parainfluenzae,p. 1076; Figure 1,,ImageJ,,
Halomonas alimentaria,rod,0.8,1.2,1,1.3,1.9,1.6,,,,,,,Yoon et al. 2002,"Halomonas alimentaria sp. nov., isolated from jeotgal, a traditional Korean fermented seafood.",p. 128,,Direct,,
Halomonas alimentaria,rod,0.8,1.2,1,1.3,1.9,1.6,,,,,,,Gam et al. 2007,"Modicisalibacter tunisiensis gen. nov., sp. nov., an aerobic, moderately halophilic bacterium isolated from an oilfield-water injection sample, and emended description of the family Halomonadaceae Franzmann et al. 1989 emend Dobson and Franzmann 1996 emend. Ntougias et al. 2007",p. 2310; Table 1,,Direct,,
Halomonas halodenitrificans,rod,0.5,0.9,0.7,0.9,1.2,1.05,,,,,,,Ventosa et al. 1998,Biology of Moderately Halophilic Aerobic Bacteria,p. 508; Table 2,,Direct,,
Halomonas halodurans,rod,0.4,0.6,0.5,1.5,2,1.75,,,,,,,Ventosa et al. 1998,Biology of Moderately Halophilic Aerobic Bacteria,p. 508; Table 2,,Direct,,
Halomonas mongoliensis,rod,0.5,1,0.75,0.7,2,1.35,,,,,,,Boltyanskaya et al. 2007,"[Halomonas mongoliensis sp. nov. and Halomonas kenyensis sp. nov., new haloalkaliphilic denitrifiers capable of reducing N2O, isolated from soda lakes] ",p. 745,,Direct,,
Halomonas kenyensis,rod,0.5,0.7,0.6,1.5,2.5,2,,,,,,,Boltyanskaya et al. 2007,"[Halomonas mongoliensis sp. nov. and Halomonas kenyensis sp. nov., new haloalkaliphilic denitrifiers capable of reducing N2O, isolated from soda lakes] ",p. 745,,Direct,,
Halomonas salina,rod,0.7,0.8,0.75,2,2.5,2.25,,,,,,,Ventosa et al. 1998,Biology of Moderately Halophilic Aerobic Bacteria,p. 508; Table 2,,Direct,,
Halomonas ventosae,rod,0.7,0.8,0.75,1.2,1.4,1.3,,,,,,,Boltyanskaya et al. 2007,"[Halomonas mongoliensis sp. nov. and Halomonas kenyensis sp. nov., new haloalkaliphilic denitrifiers capable of reducing N2O, isolated from soda lakes] ",p. 745,,Direct,,
