species,shape,D.low,D.high,D.mean,L.low,L.high,L.mean,P.low,P.high,P.mean,Dh.low,Dh.high,Dh.mean,Reference,Reference title,page,comment,curation_type,,
Halomonas ventosae,rod,0.7,0.8,0.75,1.2,1.4,1.3,,,,,,,Gam et al. 2007,"Modicisalibacter tunisiensis gen. nov., sp. nov., an aerobic, moderately halophilic bacterium isolated from an oilfield-water injection sample, and emended description of the family Halomonadaceae Franzmann et al. 1989 emend Dobson and Franzmann 1996 emend. Ntougias et al. 2007",p. 2310; Table 1,,Direct,,
Helicobacter pylori,rod,0.5,1,0.75,2.5,5,3.75,,,,,,,Jalava1997,"Helicobacter salomonis sp. nov., a Canine Gastric Helicobacter sp. Related to Helicobacter felis and Helicobacter bizzozeronii",p. 978; Table 2,,Direct,,
Klebsiella pneumoniae,rod,,,0.58,,,1.29,,,,,,,Rajeshwari et al. 2009,Morphological changes of Klebsiella pneumoniae in response to Cefotaxime: a scanning electron microscope study,p. 2264; Table 1,,Direct,,
Lactobacillus casei,rod,0.7,1.1,0.9,2,4,3,,,,,,,https://genome.jgi.doe.gov/portal/lacca/lacca.home.html,,url,,Direct,,
Lactobacillus plantarum,rod,0.9,1.2,1.05,3,8,5.5,,,,,,,Landete et al. 2010,Chapter 43 - Degradation of Phenolic Compounds Found in Olive Products by Lactobacillus plantarum Strains,p. 387,,Direct,,
Lactobacillus plantarum,rod,0.7,1,0.85,3,8,5.5,,,,,,,Bergey's 1957 Manual,,p. 549,,Direct,,
Lactococcus lactis,sphere,,,0.8616666667,,,,,,,,,,Kokkinos et al. 1998,Cell size of various lactic acid bacteria as determined byscanning electron microscope and image analysis,p. 495; Table 4,,Direct,,
Legionella pneumophila,rod,,,0.55,,,2.625,,,,,,,Wang et al. 2008,"Influence of Size, Shape, and Flexibility on Bacterial Passage through Micropore Membrane Filters",p. 6751; Table 1,,Direct,,
Legionella pneumophila,rod,0.3,0.9,0.6,,,2,,,,,,,Microbe wiki,,url,,Direct,,
Marinomonas vaga,rod,0.8,1.1,0.95,2,2.8,2.4,,,,,,,Gonzales and Whitman 2006,The Prokaryotes -- Oceanospirillum and Related Genera,p. 906; Table 8,,Direct,,
Methylophilus methylotrophus,rod,0.3,0.6,0.45,0.8,1.5,1.15,,,,,,,Jenkins et al. 1987,Methylophilus: A New Genus of Methanol-Utilizing Bacteria,p. 447,,Direct,,
Micrococcus luteus,sphere,,,1.3,,,,,,,,,,Kapralyants and Kell 1993,Dormancy in Stationary-Phase Cultures of Micrococcus luteus: Flow Cytometric Analysis of Starvation and Resuscitation,p. 3189,,Direct,,
Micrococcus luteus,sphere,1,1.2,1.1,,,,,,,,,,Bergey's 1957 Manual,,p. 457,,Direct,,
Mycobacterium avium,rod,,,0.4,,,2.49,,,,,,,McCarthy et al. 1971,Electronic Counting in Growth Studies of Mycobacterium avium,p. 547,,Direct,,
Mycobacterium tuberculosis,rod,0.3,0.6,0.45,0.5,4,2.25,,,,,,,Bergey's 1957 Manual,,p. 701,,Direct,,
Mycobacterium tuberculosis,rod,,,0.345,,,2.71,,,,,,,Yamada et al. 2015,"Structome Analysis of Virulent Mycobacterium tuberculosis, Which Survives with Only 700 Ribosomes per 0.1 fl of Cytoplasm",Abstract,,Direct,,
Mycoplasma gallisepticum,sphere,,,0.324,,,,,,,,,,Shuter et al. 1982,Phenotypic Correlates of Genomic DNA Content in Unicellular Eukaryotes and Other Cells,p. 28; Table 1,,Direct,,
Mycoplasma genitalium,sphere,,,0.2,,,,,,,,,,Karr et al. 2012,A Whole-Cell Computational Model Predicts Phenotype from Genotype,p. 13; Data S1,,Direct,,
Mycoplasma mobile,sphere,,,0.364,,,,,,,,,,Rosengarten et al. 1988,Transport of erythrocytes by gliding cells ofMycoplasma mobile 163K,p. 279; Figure 5A,,ImageJ,,
Mycoplasma pneumoniae,sphere,,,0.458,,,,,,,,,,Hasselbring2006,Terminal organelle development in the cell wall-less bacterium Mycoplasma pneumoniae,p. 16478,,Direct,,
Mycoplasma pneumoniae,sphere,,,0.42,,,,,,,,,,Seybert2006,Structural analysis of Mycoplasma pneumoniae by cryo-electron tomography,p. 352,,Direct,,
Myxococcus xanthus,rod,,,0.5,3,8,5.5,,,,,,,McVittie1962,DEVELOPMENTAL BIOLOGY OF MYXOCOCCUS,p. 547,,Direct,,
Myxococcus xanthus,rod,0.5,1,0.75,4,10,7,,,,,,,Bergey's 1957 Manual,,p. 884,,Direct,,
Nitrobacter winogradskyi,rod,,,0.8,,,1.1,,,,,,,Farges et al. 2012,Axenic Cultures of Nitrosomonas europaea and Nitrobacter winogradskyi in Autotrophic Conditions: a New Protocol for Kinetic Studies,p. 1087; Table 2,,Direct,,
Neisseria gonorrhoeae,sphere,0.6,1,0.8,,,,,,,,,,Bergey's 1957 Manual,,p. 480,,Direct,,
Nitrosomonas europaea,rod,0.9,1,0.95,1.1,1.8,1.45,,,,,,,Bergey's 1957 Manual,,p. 69,,Direct,,
Nitrosomonas europaea,rod,,,0.8,,,1.3,,,,,,,Farges et al. 2012,Axenic Cultures of Nitrosomonas europaea and Nitrobacter winogradskyi in Autotrophic Conditions: a New Protocol for Kinetic Studies,p. 1087; Table 2,,Direct,,
Oenococcus oeni,rod,0.8,0.8,0.8,1.1,1.1,1.1,,,,,,,Sato et al. 2001,Intraspecific diversity of Oenococcus oeni isolated during red wine-making in Japan,p. 110,,Direct,,
Pelagibacter ubique,rod,0.19,0.28,0.235,0.4,1.3,0.85,,,,,,,Zhao et al. 2017,Three-Dimensional Structure of the Ultraoligotrophic Marine Bacterium “Candidatus Pelagibacter ubique”,p. 3,,Direct,,
Photobacterium phosphoreum,sphere,,,1.2,,,,,,,,,,Brennen and Winet 1977,Fluid Mechanics of Propulsion by Cilia and Flagella,p. 354; Table 3,,Direct,,
Propionibacterium acnes,rod,0.4,0.5,0.45,0.8,0.9,0.85,,,,,,,Bergey's 1957 Manual,,p. 595,,Direct,,
Proteus mirabilis,rod,0.5,0.6,0.55,1,3,2,,,,,,,Bergey's 1957 Manual,,p. 366,,Direct,,
Proteus vulgaris,rod,0.5,1,0.75,1,3,2,,,,,,,Bergey's 1957 Manual,,p. 365,,Direct,,
Proteus vulgaris,rod,0.4,0.8,0.6,1,3,2,,,,,,,Hardy Diagnostics,,url,,Direct,,
Pseudomonas aeruginosa,rod,0.64,0.66,0.65,1.37,1.43,1.4,,,,,,,Steinberger et al. 2014,Elongation Correlates with Nutrient Deprivation in Pseudomonas aeruginosa Unsaturated Biofilms,p. 419,,Direct,,
Pseudomonas aeruginosa,rod,0.5,0.6,0.55,,,1.5,,,,,,,Bergey's 1957 Manual,,p. 99,,Direct,,
Pseudomonas aeruginosa,rod,,,0.5,,,1.5,,,,,,,Schneider and Doetsch 1974,Effect of Viscosity on Bacterial Motility,p. 696; Table 1,,Direct,,
Pseudomonas fluorescens,rod,0.3,0.5,0.4,1,1.8,1.4,,,,,,,Bergey's 1957 Manual,,p. 105,,Direct,,
Pseudomonas syringae,rod,0.75,1.5,1.125,1.5,3,2.25,,,,,,,Bergey's 1957 Manual,,p. 128,,Direct,,
Ralstonia solanacearum,rod,,,0.5,,,1.5,,,,,,,Alvarez et al. 2008,Survival strategies and pathogenicity of Ralstonia solanacearum phylotype II subjected to prolonged starvation in environmental water microcosms,p. 3594,,Direct,,
Rhizobium leguminosarum,rod,0.5,0.9,0.7,1.2,3,2.1,,,,,,,Bergey's 1957 Manual,,p. 286,,Direct,,
Rickettsia prowazekii,rod,,,0.3,,,1,,,,,,,Pang and Winkler 1994,The concentrations of stable RNA and ribosomes in Rickettsia prowazekii,NA,"Did not have access to this paper, so trusted Lynch et al. 2021",Direct,,
Ruegeria pomeroyi,rod,0.6,1.6,1.1,1,4,2.5,,,,,,,Wiki,,url,,Direct,,
Salinibacter ruber,rod,,,0.4,2,6,4,,,,,,,Anton et al. 2002,"Salinibacter ruber gen. nov., sp. nov., a novel, extremely halophilic member of the Bacteria from saltern crystallizer ponds.",p. 490,,Direct,,
Salinivibrio costicola,rod,,,0.5,1.5,3.2,2.35,,,,,,,Ventosa et al. 1998,Biology of Moderately Halophilic Aerobic Bacteria,p. 508; Table 2,,Direct,,
Salinivibrio costicola,rod,0.5,0.6,0.55,1,1.8,1.4,,,,,,,Huang et al. 2000,"Salinivibrio costicola subsp. vallismortis subsp. nov., a halotolerant facultative anaerobe from Death Valley, and emended description of Salinivibrio costicola.",Abstract,,Direct,,
Salinivibrio costicola,rod,,,0.5,2,4,3,,,,,,,Bergey's 1957 Manual,,p. 236,,Direct,,
Salmonella typhimurium,rod,,,0.79,,,1.43,,,,,,,Trousselier et al. 1997,Variation of carbon content among bacterial speciesunder starvation condition,p. 117; Table 1,,Direct,,
Salmonella typhimurium,rod,,,0.650,,,2.500,,,,,,,Brennen and Winet 1977,Fluid Mechanics of Propulsion by Cilia and Flagella,p. 354; Table 3,,Direct,,
Sarcina ureae,sphere,,,2,,,,,,,,,,Schneider and Doetsch 1974,Effect of Viscosity on Bacterial Motility,p. 696; Table 1,,Direct,,
Serratia marcescens,rod,,,0.5,0.5,1,0.75,,,,,,,Bergey's 1957 Manual,,p. 361,,Direct,,
Serratia marcescens,rod,,,0.5,,,1,,,,,,,Schneider and Doetsch 1974,Effect of Viscosity on Bacterial Motility,p. 696; Table 1,,Direct,,
Shewanella donghaensis,rod,0.5,0.8,0.65,1,1.5,1.25,,,,,,,Yang et al. 2007,"Shewanella donghaensis sp. nov., a psychrophilic, piezosensitive bacterium producing high levels of polyunsaturated fatty acid, isolated from deep-sea sediments",p. 57,,Direct,,
Shewanella frigidimarina,rod,0.5,0.8,0.65,1.5,2.5,2,,,,,,,Bowman et al. 1997,"Shewanella gelidimarina sp. nov. and Shewanella frigidimarina sp. nov., Novel Antarctic Species with the Ability To Produce Eicosapentaenoic Acid (20:5ω3) and Grow Anaerobically by Dissimilatory Fe(III) Reduction",p. 1045,,Direct,,
Shewanella gelidimarina,rod,0.5,0.8,0.65,1.5,2.5,2,,,,,,,Bowman et al. 1997,"Shewanella gelidimarina sp. nov. and Shewanella frigidimarina sp. nov., Novel Antarctic Species with the Ability To Produce Eicosapentaenoic Acid (20:5ω3) and Grow Anaerobically by Dissimilatory Fe(III) Reduction",p. 1045,,Direct,,
Shewanell oneidensis,rod,,,0.61,,,3.38,,,,,,,Abboud et al. 2005,Low-Temperature Growth of Shewanella oneidensis MR-1,p. 812,,Direct,,
Sphaerotilus natans,rod,1.2,1.8,1.5,3,8,5.5,,,,,,,Stokes 1954,STUDIES ON THE FILAMENTOUS SHEATHED IRON BACTERIUM SPHAEROTILUS NATANS,p. 282,,Direct,,
Sphaerotilus natans,rod,0.6,0.8,0.7,0.8,3,1.9,,,,,,,Lau et al. 1984,Growth Kinetics of Sphaerotilus natans and a Floc Former in Pure and Dual Continuous Culture,p. 43,,Direct,,
Sphaerotilus natans,rod,1,1.4,1.2,1.5,3,2.25,,,,,,,Richard et al. 1985,Growth Kinetics of Sphaerotilus Species and Their Significance in Activated Sludge Bulking,p. 68,,Direct,,
Sphaerotilus natans,rod,,,1,2,6,4,,,,,,,Bergey's 1957 Manual,,p. 263,,Direct,,
Sphingopyxis alaskensis,rod,,,0.31,,,1.031,,,,,,,Wang et al. 2008,"Influence of Size, Shape, and Flexibility on Bacterial Passage through Micropore Membrane Filters",p. 6751; Table 1,,Direct,,
Spiroplasma melliferum,helical,,,0.188,,,5.96,,,0.889,,,0.57,Trachtenberg et al. 2003,The bacterial linear motor of Spiroplasma melliferum BC3: from single molecules to swimming cells,p. 4; Table 1,,Direct,,
Staphylococcus aureus,sphere,0.8,1,0.9,,,,,,,,,,Bergey's 1957 Manual,,p. 465,,Direct,,
Staphylococcus aureus,sphere,,,0.856,,,,,,,,,,Maass et al. 2011,"Efficient, Global-Scale Quantification of Absolute Protein Amounts by Integration of Targeted Mass Spectrometry and Two-Dimensional Gel-Based Proteomics",p. S18; Table S-3,,Direct,,
Staphylococcus epidermidis,sphere,,,0.72,,,,,,,,,,Stull 1972,Size Distribution of Bacterial Cells,p. 1303; Figure 4,,ImageJ,,
Staphylococcus epidermidis,sphere,0.5,0.6,0.55,,,,,,,,,,Bergey's 1957 Manual,,p. 466,,Direct,,
Streptococcus agalactiae,sphere,0.6,1.2,0.9,,,,,,,,,,Bergey's 1957 Manual,,p. 517,,Direct,,
Streptococcus cremoris,sphere,0.6,1,0.8,,,,,,,,,,Bergey's 1957 Manual,,p. 526,,Direct,,
Streptococcus pneumoniae,sphere,,,0.6,,,,,,,,,,Begg et al. 2015,Dysregulation of transition metal ion homeostasis is the molecular basis for cadmium toxicity in Streptococcus pneumoniae,p. 2,,Direct,,
Streptococcus pneumoniae,sphere,0.5,1.25,0.875,,,,,,,,,,Bergey's 1957 Manual,,p. 507,Previous name Diplococcus,Direct,,
Streptococcus pyogenes,sphere,,,0.8019,,,,,,,,,,Shuter et al. 1982,Phenotypic Correlates of Genomic DNA Content in Unicellular Eukaryotes and Other Cells,p. 28; Table 1,"From cell volume, assuming spherical shape",Direct,,
Streptococcus pyogenes,sphere,,,0.8,,,,,,,,,,Kowalski1999,https://www.osti.gov/biblio/20085598,p. 5; Table 1,,Direct,,
Streptococcus pyogenes,sphere,0.6,1,0.8,,,,,,,,,,Bergey's 1957 Manual,,p. 512,,Direct,,
Streptomyces coelicolor,rod,0.7,1,0.85,0.8,1.5,1.15,,,,,,,Bergey's 1957 Manual,,p. 756,,Direct,,
Teredinibacter turnerae,rod,0.4,0.6,0.5,3,6,4.5,,,,,,,Distel et al. 2002,"Teredinibacter turnerae gen. nov., sp. nov., a dinitrogen-fixing, cellulolytic, endosymbiotic gamma-proteobacterium isolated from the gills of wood-boring molluscs (Bivalvia: Teredinidae). ",Abstract,,Direct,,
Thiovulum majus,sphere,,,8.5,,,,,,,,,,Petroff et al. 2015,Fast-Moving Bacteria Self-Organize into Active Two-Dimensional Crystals of Rotating Cells,p. 2,,Direct,,
Ureaplasma urealyticum,sphere,0.11,1.3,0.705,,,,,,,,,,Meloni et al. 1980,"Colony Morphology, Ultrastructure and Morphogenesis in Mycoplasma hominis, Acholeplasma laidlawii and Ureaplasma urealyticum",p. 440,,Direct,,
Ureaplasma urealyticum,sphere,,,0.5,,,,,,,,,,Robertson et al. 1983,Morphology of the cells and colonies of Mycoplasma hominis ,Abstract,,Direct,,
Mycoplasma hominis,sphere,,,0.42,,,,,,,,,,Robertson et al. 1983,Morphology of the cells and colonies of Mycoplasma hominis ,Abstract,,Direct,,
Vibrio alginolyticus,rod,,,0.68,,,1.37,,,,,,,Nishino et al. 2004,Application of Atomic Force Microscopy to Observation of Marine Bacteria,p. 224; Table 2,Average across all methods used for measurement,Direct,,
Vibrio alginolyticus,rod,,,0.8,,,1.92,,,,,,,Magariyama et al. 1995,Simultaneous measurement of bacterial flagellar rotation rate and swimming speed,p. 2157; Table 2,,Direct,,
Vibrio campbellii,rod,,,0.58,,,0.99,,,,,,,Trousselier et al. 1997,Variation of carbon content among bacterial speciesunder starvation condition,p. 117; Table 1,,Direct,,
Vibrio cholerae,rod,0.3,0.6,0.45,1,5,3,,,,,,,Bergey's 1957 Manual,,p. 231,,Direct,,
Vibrio cholerae,rod,0.36,0.4,0.38,2.7,3.5,3.1,,,,,,,Chatterjee et al. 2017,Modelling of growth kinetics of Vibrio cholerae in presence of gold nanoparticles: effect of size and morphology,p. 8,,Direct,,
Vibrio cholerae,rod,,,0.4,,,1.6,,,,,,,Baker et al. 1983,Effects of nutrient deprivation on Vibrio cholerae,p. 933,,Direct,,
Vibrio fischeri,rod,,,0.66,,,0.86,,,,,,,Trousselier et al. 1997,Variation of carbon content among bacterial speciesunder starvation condition,p. 117; Table 1,,Direct,,
Vibrio fischeri,rod,0.4,0.8,0.6,1,2.5,1.75,,,,,,,Bergey's 1957 Manual,,p. 196,,Direct,,
Vibrio harveyi,rod,,,0.750,,,2.200,,,,,,,Sun et al. 2016,Comparative analysis of the survival and gene expression of pathogenic strains Vibrio harveyi after starvation,"p. 3, Figure 1",,ImageJ,,
Vibrio splendidus,rod,,,0.88,,,3.18,,,,,,,Lovdal et al. 2008,Changes in Morphology and Elemental Composition of Vibrio splendidus Along a Gradient from Carbon-limited to Phosphate-limited Growth,p. 157; Table 2,"For cell with highest C:P ratio, as this one ought to grow the fastest.",Direct,,
Xanthomonas campestris,rod,0.3,0.5,0.4,0.7,2,1.35,,,,,,,Bergey's 1957 Manual,,p. 159,,Direct,,
Xanthomonas pruni,rod,0.2,0.4,0.3,0.8,1,0.9,,,,,,,Bergey's 1957 Manual,,p. 156,,Direct,,
Zymomonas mobilis,rod,1,1.5,1.25,2,6,4,,,,,,,Swings and De Ley 1977,The biology of Zymomonas.,p. 22,,Direct,,
Zymomonas mobilis,rod,1.4,2,1.7,4,5,4.5,,,,,,,Bergey's 1957 Manual,,p. 199,,Direct,,
Salinivibrio siamensis,rod,0.4,0.5,0.45,2,8,5,,,,,,,Chamroensaksri et al. 2009,"Salinivibrio siamensis sp. nov., from fermented fish (pla-ra) in Thailand",p. 883,,Direct,,
Pseudoalteromonas agarivorans,rod,0.8,0.9,0.85,2.5,3.8,3.15,,,,,,,Romanenko et al. 2003,"Pseudoalteromonas agarivorans sp. nov., a novel marine agarolytic bacterium",p. 129,,Direct,,
Halomonas maura,rod,0.5,0.7,0.6,6,9,7.5,,,,,,,Bouchotroch et al. 2001,"Halomonas maura sp. nov., a novel moderately halophilic, exopolysaccharide-producing bacterium. ",p. 1630,,Direct,,
Halomonas eurihalina,rod,0.8,1,0.9,2,2.5,2.25,,,,,,,Bouchotroch et al. 2001,"Halomonas maura sp. nov., a novel moderately halophilic, exopolysaccharide-producing bacterium. ",p. 1630; Table 2,,Direct,,
Halomonas halmophila,rod,0.3,0.6,0.45,0.9,1.3,1.1,,,,,,,Bouchotroch et al. 2001,"Halomonas maura sp. nov., a novel moderately halophilic, exopolysaccharide-producing bacterium. ",p. 1630; Table 2,,Direct,,
Halomonas halodenitrificans,rod,0.5,0.9,0.7,0.9,1.2,1.05,,,,,,,Bouchotroch et al. 2001,"Halomonas maura sp. nov., a novel moderately halophilic, exopolysaccharide-producing bacterium. ",p. 1630; Table 2,,Direct,,
Halomonas halodurans,rod,0.4,0.6,0.5,1.5,2,1.75,,,,,,,Bouchotroch et al. 2001,"Halomonas maura sp. nov., a novel moderately halophilic, exopolysaccharide-producing bacterium. ",p. 1630; Table 2,,Direct,,
Halomonas halophila,rod,0.5,0.7,0.6,1.5,2,1.75,,,,,,,Bouchotroch et al. 2001,"Halomonas maura sp. nov., a novel moderately halophilic, exopolysaccharide-producing bacterium. ",p. 1630; Table 2,,Direct,,
Halomonas salina,rod,0.7,0.8,0.75,2,2.5,2.25,,,,,,,Bouchotroch et al. 2001,"Halomonas maura sp. nov., a novel moderately halophilic, exopolysaccharide-producing bacterium. ",p. 1630; Table 2,,Direct,,
Halomonas variabilis,rod,0.5,0.8,0.65,1,3,2,,,,,,,Bouchotroch et al. 2001,"Halomonas maura sp. nov., a novel moderately halophilic, exopolysaccharide-producing bacterium. ",p. 1630; Table 2,,Direct,,
Halomonas sinaiensis,rod,0.7,1,0.85,1.8,2.2,2,,,,,,,Romano et al. 2007,"Halomonas sinaiensis sp. nov., a novel halophilic bacterium isolated from a salt lake inside Ras Muhammad Park, Egypt",p. 792,,Direct,,
Acetobacter cerevisiae,rod,,,1,2,4,3,,,,,,,Cleenwerck et al. 2002,"Re-examination of the genus Acetobacter, with descriptions of Acetobacter cerevisiae sp. nov. and Acetobacter malorum sp. nov.",p. 1557,,Direct,,
Acetobacter malorum,rod,,,0.9,1.1,1.3,1.2,,,,,,,Cleenwerck et al. 2002,"Re-examination of the genus Acetobacter, with descriptions of Acetobacter cerevisiae sp. nov. and Acetobacter malorum sp. nov.",p. 1557,,Direct,,
Flavobacterium antarcticum,rod,0.3,0.4,0.35,0.5,1.3,0.9,,,,,,,Yi et al. 2005,"Flavobacterium antarcticum sp. nov., a novel psychrotolerant bacterium isolated from the Antarctic",p. 640,,Direct,,
Flavobacterium weaverense,rod,0.3,0.5,0.4,1.6,12.5,7.05,,,,,,,Yi and Chun 2006,"Flavobacterium weaverense sp. nov. and Flavobacterium segetis sp. nov., novel psychrophiles isolated from the Antarctic",p. 1242,,Direct,,
Flavobacterium segetis,rod,0.2,0.3,0.25,1.1,2.3,1.7,,,,,,,Yi and Chun 2006,"Flavobacterium weaverense sp. nov. and Flavobacterium segetis sp. nov., novel psychrophiles isolated from the Antarctic",p. 1243,,Direct,,
Dechloromonas denitrificans,rod,,,0.5,,,1.7,,,,,,,Horn et al. 2005,"Dechloromonas denitrificans sp. nov., Flavobacterium denitrificans sp. nov., Paenibacillus anaericanus sp. nov. and Paenibacillus terrae strain MH72, N2O-producing bacteria isolated from the gut of the earthworm Aporrectodea caliginosa",p. 1262,,Direct,,
Flavobacterium denitrificans,rod,0.3,0.9,0.6,0.8,3,1.9,,,,,,,Horn et al. 2005,"Dechloromonas denitrificans sp. nov., Flavobacterium denitrificans sp. nov., Paenibacillus anaericanus sp. nov. and Paenibacillus terrae strain MH72, N2O-producing bacteria isolated from the gut of the earthworm Aporrectodea caliginosa",p. 1263,,Direct,,
Paenibacillus anaericanus,rod,0.5,1,0.75,2,5,3.5,,,,,,,Horn et al. 2005,"Dechloromonas denitrificans sp. nov., Flavobacterium denitrificans sp. nov., Paenibacillus anaericanus sp. nov. and Paenibacillus terrae strain MH72, N2O-producing bacteria isolated from the gut of the earthworm Aporrectodea caliginosa",p. 1263,,Direct,,
Zobellia galactinovorans,rod,0.3,0.4,0.35,3,8,5.5,,,,,,,Barbeyron et al. 2001,"Zobellia galactanovorans gen. nov., sp. nov., a marine species of Flavobacteriaceae isolated from a red alga, and classification of [Cytophaga] uliginosa (ZoBell and Upham 1944) Reichenbach 1989 as Zobellia uliginosa gen. nov., comb. nov.",p. 994,,Direct,,
Thiobacillus prosperus,rod,0.2,0.4,0.3,,,4,,,,,,,Huber and Stetter 1989," Thiobacillus prosperus sp. nov., represents a new group of halotolerant metal-mobilizing bacteria isolated from a marine geothermal field",p. 480,,Direct,,
Alkalibacterium olivoapovliticus SN4c,rod,0.4,0.6,0.5,1.3,2.9,2.1,,,,,,,Ntougias and Russell 2001,"Alkalibacterium olivoapovliticus gen. nov., sp. nov., a new obligately alkaliphilic bacterium isolated from edible-olive wash-waters.",p. 1163,,Direct,,
Alkalibacterium olivoapovliticus SN4a,rod,0.5,0.7,0.6,1.2,2.1,1.65,,,,,,,Ntougias and Russell 2001,"Alkalibacterium olivoapovliticus gen. nov., sp. nov., a new obligately alkaliphilic bacterium isolated from edible-olive wash-waters.",p. 1163,,Direct,,
Psychroflexus torquis,rod,0.4,1.5,0.95,5,50,27.5,,,,,,,Bowman et al. 1998,"Psychroflexus torquis gen. nov., sp. nov. a psychrophilic species from Antarctic sea ice, and reclassification of Flavobacterium gondwanense (Dobson et al. 1993) as Psychroflexus gondwanense gen. nov., comb. nov. ",p. 1607,,Direct,,
WWE30OP11-OD1,sphere,,,0.258076204,,,,,,,,,,Zhao et al. 2017,Three-Dimensional Structure of the Ultraoligotrophic Marine Bacterium “Candidatus Pelagibacter ubique”,p. 7; Table 2,,Direct,,
Listeria monocytogenes,rod,,,0.5,,,1.5,,,,,,,Shavemaker and Lynch 2021,,Supplement,,Direct,,
Campylobacter jejuni,rod,0.331,0.36,0.3455,1.72,2.44,2.08,,,,,,,Muller et al. 2014,Ultrastructure and complex polar architecture of the human pathogen Campylobacter jejuni,p. 705,,Direct,,
Acidithiobacillus ferrooxidans,rod,,,0.5,,,1.05,,,,,,,Ribeiro et al. 2011,"Heat and phosphate starvation effects on the proteome, morphology and chemical composition of the biomining bacteria Acidithiobacillus ferrooxidans",p. 1472; Table 1,,Direct,,
Bacteroides thetaiotamicron,rod,,,1,,,1.8,,,,,,,Rangarajan et al. 2020,Nutrient-dependent morphological variability of Bacteroides thetaiotaomicron ,p. 625,Diameter estimated from the figure,Direct,Important paper for size variation across growth conditions,
