species,shape,D.low,D.high,D.mean,L.low,L.high,L.mean,P.low,P.high,P.mean,Dh.low,Dh.high,Dh.mean,Reference,Reference title,page,comment,curation_type,,
Mycoplasma hominis,sphere,0.55,0.72,0.635,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma hyorhinis,sphere,0.51,0.85,0.68,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Acholeplasma laidlawii,sphere,0.47,0.72,0.595,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Acholeplasma laidlawii,sphere,0.5,0.65,0.575,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma mycoides,sphere,0.48,0.69,0.585,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma mycoides,sphere,0.46,0.67,0.565,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma neurolyticum,sphere,0.108,0.85,0.479,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma pneumoniae,sphere,0.44,0.59,0.515,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma pneumoniae,sphere,0.2,0.35,0.275,,,,,,,,,,Biberfeld and Biberfeld 1970,Ultrastructural Features of Mycoplasma pneumoniae,p. 855,,,,
Mycoplasma pneumonis,sphere,0.7,0.94,0.82,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma salivarium,sphere,0.65,0.94,0.795,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mycoplasma spumans,sphere,0.69,1,0.845,,,,,,,,,,Domermuth et al. 1964,ULTRASTRUCTURE OF MYCOPLASMA SPECIES,p. 730; Table 1,,Direct,,
Mesoplasma florum,sphere,0.538,0.57,0.554,,,,,,,,,,Matteau et al. 2020,Integrative characterization of the near-minimal bacterium Mesoplasma florum,p. 14; Figure 6,,Direct,,
Flavobacterium limicola,rod,0.3,0.6,0.45,1.1,3.6,2.35,,,,,,,Tamaki et al. 2003,"Flavobacterium limicola sp. nov., a psychrophilic, organic-polymer-degrading bacterium isolated from freshwater sediments",see Description section,,Direct,,
Spiroplasma culicicola,rod,,,0.35,1,2,1.5,,,,,,,Hung et al. 1987,Spiroplasma culicicola sp. nov. from the Salt Marsh Mosquito Aedes sollicitans,p. 368,"Data for pitch and helix diameter are lacking, so we assume rod shape. Cell diameter taken from the average of the pore filters through which the cell passes.",Direct,,
Verrucomirobium sp.,rod,,,0.37,,,0.5,,,,,,,Janssen et al. 1997,Novel anaerobic ultramicrobacteria belonging to the Verrucomicrobiales lineage of bacterial descent isolated by dilution culture from anoxic rice paddy soil,p. 1384,,Direct,,
Agrobacterium sanguineum,rod,0.5,0.8,0.65,1,2.5,1.75,,,,,,,Hiraishi et al. 2002,"Characterization of Porphyrobacter sanguineus sp. nov., an aerobic bacteriochlorophyll-containing bacterium capable of degrading biphenyl and dibenzofuran",p. 51,,Direct,,
Vibrio natriegens,rod,,,1.1,,,1.6,,,,,,,Garschagen et al. 2019,Introducing Vibrio natriegens as a Microbial Model Organism for Microgravity Research,Table 1,,Direct,,
UMB 12-3,rod,,,0.4,,,0.87,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB 12-4,rod,,,0.4,,,1.68,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB 12-5,rod,,,0.42,,,1.15,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB 13-8,rod,,,0.41,,,1.8,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMP DY01,rod,,,0.39,,,1.04,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB ND5,rod,,,0.42,,,0.98,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB 114,rod,,,0.41,,,1.19,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB D-5,rod,,,0.44,,,1.06,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB D-6,rod,,,0.38,,,0.83,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB D-7,rod,,,0.35,,,0.89,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB MY14,rod,,,0.38,,,0.83,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB 12-8,rod,,,0.5,,,1.01,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
UMB 13-2,rod,,,0.45,,,1.2,,,,,,,Iizuki et al. 1998,Isolation and phylogenetic analysis of aerobic copiotrophic ultramicrobacteria from urban soil,p. 79; Table 2,,Direct,,
Elusimicrobium minutum,rod,0.17,0.3,0.235,0.3,2.5,1.4,,,,,,,Geissinger et al. 2009,"The Ultramicrobacterium “Elusimicrobium minutum” gen. nov., sp. nov., the First Cultivated Representative of the Termite Group 1 Phylum",Abstract,,Direct,,
Herminiimonas glaciei,rod,0.3,0.4,0.35,0.5,0.9,0.7,,,,,,,Loveland-Curtze2009,"Herminiimonas glaciei sp. nov., a novel ultramicrobacterium from 3042 m deep Greenland glacial ice ",p. 1276,,Direct,,
Endomicrobium proavitum,rod,0.15,0.3,0.225,0.5,3.5,2,,,,,,,Zheng et al. 2016,"Endomicrobium proavitum, the first isolate of Endomicrobia class. nov. (phylum Elusimicrobia) – an ultramicrobacterium with an unusual cell cycle that fixes nitrogen with a Group IV nitrogenase",p. 192,,Direct,,
Victivallis vadensis,sphere,0.5,1.3,0.9,,,,,,,,,,Zoetendal et al. 2003,"Victivallis vadensis gen. nov., sp. nov., a sugar-fermenting anaerobe from human faeces",p. 214,,Direct,,
Fimbriimonas ginsengisoli,rod,0.5,0.7,0.6,2.5,5,3.75,,,,,,,Wan-Taek et al. 2012,"Description of Fimbriimonas ginsengisoli gen. nov., sp. nov. within the Fimbriimonadia class nov., of the phylum Armatimonadetes",p. 312; Table 1,,Direct,,
Spiroplasma phoeniceum,helical,,,0.159,,,13.347,,,0.794,,,0.397,Saillard et al. 1987,"Spiroplasma phoeniceum sp. nov., a New Plant-Pathogenic Species from Syria",p. 108; Figure 1,,ImageJ,,
Spirochaeta alkalica,helical,0.4,0.5,0.45,9,18,13.5,,,2.04,,,0.91,Zhilina et al. 1996,"Spirochaeta alkalica sp. nov., Spirochaeta africana sp. nov., and Spirochaeta asiatica sp. nov., Alkaliphilic Anaerobes from the Continental Soda Lakes in Central Asia and the East African Rift",p. 307; Figure 2,,ImageJ,,
Spirochaeta africana,helical,0.25,0.3,0.275,15,30,22.5,,,0.874,,,0.374,Zhilina et al. 1996,"Spirochaeta alkalica sp. nov., Spirochaeta africana sp. nov., and Spirochaeta asiatica sp. nov., Alkaliphilic Anaerobes from the Continental Soda Lakes in Central Asia and the East African Rift",p. 307; Figure 2,,ImageJ,,
Spirochaeta asiatica,helical,0.2,0.25,0.225,15,22.5,18.75,,,0.402,,,1.119,Zhilina et al. 1996,"Spirochaeta alkalica sp. nov., Spirochaeta africana sp. nov., and Spirochaeta asiatica sp. nov., Alkaliphilic Anaerobes from the Continental Soda Lakes in Central Asia and the East African Rift",p. 307; Figure 2,,ImageJ,,
Spirochaeta litoralis,helical,0.4,0.5,0.45,5.5,7,6.25,,,,,,,Zhilina et al. 1996,"Spirochaeta alkalica sp. nov., Spirochaeta africana sp. nov., and Spirochaeta asiatica sp. nov., Alkaliphilic Anaerobes from the Continental Soda Lakes in Central Asia and the East African Rift",p. 311; Table 4,"Data for pitch and helix diameter are lacking, so we assume rod shape",Direct,,
Treponema saccharophilum,helical,0.6,0.7,0.65,16,20,18,,,1.259,,,0.616,Paster and Canale-Parola 1985,"Treponema saccharophilum sp. nov., a large pectinolytic spirochete from the bovine rumen",p. 214; Figure 2,,Direct_ImageJ,,
Mycoplasma feriruminatoris,sphere,,,0.325,,,,,,,,,,Jores et al. 2013,"Mycoplasma feriruminatoris sp. nov., a fast growing Mycoplasma species isolated from wild Caprinae",p. 536,Taken as average between the passable and the un-passable pore size,Direct,,
Mycoplasma meleagridis,sphere,0.2,0.7,0.45,,,,,,,,,,Green and Hanson 1973,Ultrastructure and Capsule of Mycoplasma meleagridis,Abstract,,Direct,,
Spiroplasma floricola,helical,,,0.16,1,10,5.5,,,1.2,,,0.41,Charbonneau 1984,ULTRASTRUCTURAL AND ENERGETIC ANALYSIS OF MOTILITY IN SPIROPLASMA FLORICOLA OBMG,"p. 2, 18",,Direct,,
Pseudoalteromonas piscicida Cura-d,rod,0.6,1.2,0.9,1.2,3.3,2.25,,,,,,,Nelson and Ghiorse 1999,Isolation and identification of Pseudoalteromonas piscicida strain Cura-d associated with diseased damselfish (Pomacentridae) eggs,p. 258; Table 1,,Direct,,
Vibrio anguillarum,rod,,,0.5,,,2,,,,,,,Milton et al. 1996,Flagellin A is essential for the virulence of Vibrio anguillarum,p. 1315; Figure 2A,,ImageJ,,
Borrelia garinii,helical,,,0.236,,,18.886,,,2.283,,,0.906,Berenova et al. 2016,Short-term stability of Borrelia garinii in cerebrospinal fluid,p. 47; Figure 1,,ImageJ,,
Borrelia recurrentis,helical,0.27,0.34,0.305,12,22,17,,,1.8,,,0.8,Cutler et al. 1997,"Borrelia recurrentis Characterization and Comparison with Relapsing-Fever, Lyme-Associated, and Other Borrelia spp.",p. 965,,Direct,,
Tenacibaculum skagerrakense,rod,,,0.5,2,15,8.5,,,,,,,Frette et al. 2004,"Tenacibaculum skagerrakense sp. nov., a marine bacterium isolated from the pelagic zone in Skagerrak, Denmark",p. 523,,Direct,,
Mycoplasma orale,sphere,0.5,1,0.75,,,,,,,,,,Anderson and Barrile 1966,Ultrastructure of Mycoplasma orale Isolated From Patients With Leukemia,p. 161,,Direct,,
Acinetobacter baumannii,rod,,,1.08,,,1.29,,,,,,,Bashiri et al. 2021,Growth Phase- and Desiccation-Dependent Acinetobacter baumannii Morphology: An Atomic Force Microscopy Investigation,p. 1113,,Direct,,log phase entry
Acinetobacter calcoaceticus,rod,,,0.9375,,,1.315,,,,,,,Ellen et al. 1980,Changes in morphology and Phosphate-uptake patterns of acinetobacter calcoaceticus strains ,"p. 107, Table 1",,Direct,,averaged across 8 strains
Alcaligenes faecalis,rod,,,0.7,,,2.2,,,,,,,Abdelgalil et al. 2018,Application of Experimental Designs for Optimization the Production of Alcaligenes Faecalis Nyso Laccase,p. 715,,Direct,,
Cellvibrio gilvus,rod,0.75,1.5,1.125,1.5,3.75,2.625,,,,,,,Christopherson et al. 2013,"The Genome Sequences of Cellulomonas fimi and “Cellvibrio gilvus” Reveal the Cellulolytic Strategies of Two Facultative Anaerobes, Transfer of “Cellvibrio gilvus” to the Genus Cellulomonas, and Proposal of Cellulomonas gilvus sp. nov",p. 8,,Direct,,transfered to Cellulomonas gilvus
Aminobacter lissarensis,rod,0.5,0.6,0.55,1.3,1.5,1.4,,,,,,,McDonald et al. 2005,"Aminobacter ciceronei sp. nov. and Aminobacter lissarensis sp. nov., isolated from various terrestrial environments",p. 1831,,Direct,,
Azorhizobium caulinodans,rod,0.5,0.6,0.55,1.5,2.5,2,,,,,,,Dreyfus et al. 1998,"Characterization of Azorhizobium caulinodans gen. nov., sp. nov., a Stem-Nodulating Nitrogen-Fixing Bacterium Isolated from Sesbania rostrata ",p. 97,,Direct,,
Ferrobacillus ferrooxidans,rod,0.6,1,0.8,1,1.6,1.3,,,,,,,Leathen et al. 1956,FERROBACILLUS FERROOXIDANS: A CHEMOSYNTHETIC AUTOTROPHIC BACTERIUM,p. 702,,Direct,,
Ferrobacillus ferrooxidans,rod,0.8,1.2,1,1.2,2,1.6,,,,,,,Shafia and Wilkinson 1969,Growth of Ferrobacillus ferrooxidans on Organic Matter,p. 258,,Direct,,
Francisella tularensis,sphere,0.4,0.6,0.5,,,,,,,,,,Zellner et al. 2021,"A Francisella tularensis L,D-carboxypeptidase plays important roles in cell morphology, envelope integrity, and virulence",Figure 3D,Data taken for WT,Direct,,
Bacillus popilliae,rod,0.5,0.8,0.65,1.3,5.2,3.25,,,,,,,Perlman 1978,Biology of Bacillus popilliae,p. 3,,Direct,,
Moraxella osloensis,sphere,,,1,,,,,,,,,,Lim et al. 2009,Development of the radiation-resistant strain of Moraxella osloensis and effect of penicillin G on its growth,p. 439,,Direct,,
Aquaspirillum itersonii,helical,0.4,0.6,0.5,2.8,5.6,4.2,3,3.5,3.25,1.2,1.6,1.4,Hylemon et al. 1973,The Genus Spirillum: a Taxonomic Study,p. 345,,Direct,,
Aquaspirillum itersonii,helical,0.4,0.5,0.45,3.6,7,5.3,3,3.5,3.25,1.2,1.6,1.4,Hylemon et al. 1973,The Genus Spirillum: a Taxonomic Study,p. 345,,Direct,,
Aquaspirillum itersonii,helical,0.5,0.6,0.55,2,5.6,3.8,3,3.5,3.25,1.2,1.6,1.4,Hylemon et al. 1973,The Genus Spirillum: a Taxonomic Study,p. 345,,Direct,,
Mycobacterium leprae,rod,,,0.3,1,8,4.5,,,,,,,Draper 1983,The bacteriology of Mycobacterium leprae,p.43,,Direct,,
Mycobacterium lepraemurium,rod,,,0.3,,,1.65,,,,,,,Rees et al. 1960,Application of Quantitative Electron Microscopy to the Study of Mycobacterium lepraemurium and M. leprae ,p. 445,,Direct,,
Mycobacterium lepraemurium,rod,0.3,0.4,0.35,1.3,2.5,1.9,,,,,,,Yoshii and Nakamura 1974,Scanning Electron Microscopic Studies on the Growth Features of Mycobacterium lepraemurium in Cell-free Medium,p. 146,,Direct,,
Paracoccus denitrificans,sphere,0.5,1.3,0.9,,,,,,,,,,Ludwig et al. 1993,Transfer of Thiosphaera pantotropha to Paracoccus denitrificans,p. 366,,Direct,,Taken from the genus-level description because it is a type species
Methylmicrobium sp. HG-1,rod,,,1,,,1.5,,,,,,,Kim et al. 2008,Isolation and taxonomic characterization of a novel type I methanotrophic bacterium,p. 47,,Direct,,
Methylosinus trichosporium,rod,0.79,0.95,0.87,0.813,1.55,1.1815,,,,,,,Scott et al. 1981,The Effect of Growth Conditions on Intracytoplasmic Membranes and Methane Mono-oxygenase Activities in Methylosinus trichosporium OB3b,p. 66,,ImageJ,,"Figure 1a,b"
Pseudomonas putida,rod,0.5,1,0.75,1.5,5,3.25,,,,,,,Screening assesment,Final Screening Assessment forPseudomonas putida ATCC 12633Pseudomonas putida ATCC 31483Pseudomonas putida ATCC 31800Pseudomonas putida ATCC 700369,p. 2 ,,Direct,,Original source is Bergey's manual
Mycobacterium smegmatis,rod,,,0.58,,,3.54,,,,,,,Yamada et al. 2018,"Mycolicibacterium smegmatis, Basonym Mycobacterium smegmatis, Expresses Morphological Phenotypes Much More Similar to Escherichia coli Than Mycobacterium tuberculosis in Quantitative Structome Analysis and CryoTEM Examination",p. 6,,Direct,,Table 1
Mycobacterium tuberculosis,rod,,,0.34,,,2.65,,,,,,,Yamada et al. 2018,"Mycolicibacterium smegmatis, Basonym Mycobacterium smegmatis, Expresses Morphological Phenotypes Much More Similar to Escherichia coli Than Mycobacterium tuberculosis in Quantitative Structome Analysis and CryoTEM Examination",p. 4,,Direct,,
Vibrio metschnikovii,rod,,,0.5,1.5,2.5,2,,,,,,,Lee et al. 1978,"Characterization, Taxonomy, and Emended Description of Vibrio metschnikovii ",p. 109,,Direct,,
Salinivibrio costicola,rod,,,0.5,1.5,3.2,2.35,,,,,,,Huang et al. 2000,"Salinivibrio costicola subsp. vallismortis subsp. nov., a halotolerant facultative anaerobe from Death Valley, and emended description of Salinivibrio costicola.",p. 620,,Direct,,
Myojin parakaryote,helical,0.15,0.22,0.185,0.917,2.386,1.768,0.185,0.319,0.241,0.378,0.535,0.445,Yamaguchi et al. 2016,High-voltage electron microscopy tomography and structome analysis of unique spiral bacteria from the deep sea ,p. 368,,Direct,,Table 1
Myojin amorphous bacteria,sphere,,,0.65,,,,,,,,,,Yamaguchi et al. 2018,Electron Microscopy and Structome Analysis of Unique Amorphous Bacteria from the Deep Sea in Japan,p. 340,,Direct,,Table 1; Taken to be a sphere with diameter taht will give S:V reported in table
Ottowia thiooxydans,rod,,,0.8,2,6,4,,,,,,,Spring et al. 2004,"Ottowia thiooxydans gen. nov., sp. nov., a novel facultatively anaerobic, N2O-producing bacterium isolated from activated sludge, and transfer of Aquaspirillum gracile to Hylemonella gracilis gen. nov., comb. nov.",p. 104,,Direct,,
Flavobacterium johnsoniae,rod,,,0.45,5,10,7.5,,,,,,,Liu et al. 2007,Cell Surface Filaments of the Gliding Bacterium Flavobacterium johnsoniae Revealed by Cryo-Electron Tomography,p. 7505,,Direct,,
Chrysobacterium greenlandense,rod,0.4,0.5,0.45,0.6,1.2,0.9,,,,,,,Loveland-Curtze et al. 2009,"Novel ultramicrobacterial isolates from a deep Greenland ice core represent a proposed new species, Chryseobacterium greenlandense sp. nov.",p. 67,,Direct,,
Chlamydia trachomatis,sphere,,,1.1,,,,,,,,,,Huang et al. 2010,Cryo-electron tomography of Chlamydia trachomatis gives a clue to the mechanism of outer membrane changes,p. 239,,Direct,,
Acinetobacter baumannii,rod,,,0.77,,,1.54,,,,,,,Koning et al. 2013,Cryo-electron tomography analysis of membrane vesicles from Acinetobacter baumannii ATCC19606T,p. 399,,Direct,,
Legionella micdadei,rod,0.4,0.5,0.45,1.5,2,1.75,,,,,,,Hebert et al. 1984,"Comparison of Legionella pneumophila, L. micdadei, L. bozemanii, and L. dumoffii by transmission electron microscopy",p. 117,,Direct,,
Methanobrevibacter filiformis,rod,0.23,0.28,0.255,,,50,,,,,,,Leadbetter et al. 1998,"Methanobrevibacter filiformis sp. nov., a filamentous methanogen from termite hindguts",p. 291,,Direct,,
Acetonema longum,rod,0.3,0.4,0.35,6,60,33,,,,,,,Kane and Breznak 1991,"Acetonema longum gen. nov. sp. nov., an H2/CO2 acetogenic bacterium from the termite, Pterotermes occidentis ",Abstract,,Direct,,
Asticcacaulis biprosthecum,rod,,,0.5,,,1,,,,,,,Pate and Ordal 1965,THE FINE STRUCTURE OF TWO UNUSUAL STALKED BACTERIA ,p. 136,,Direct,,
Brucella abortus,rod,,,0.5,1,1.2,1.1,,,,,,,De Petris et al. 1964,The Ultrastructure of S and R Variants of Brucella abortus Grown on a Lifeless Medium,p. 374,,Direct,,
Deinococcus radiodurans,sphere,,,1,,,,,,,,,,Slade and Radman 2011,Oxidative Stress Resistance in Deinococcus radiodurans,p. 134,,Direct,,
Caulobacter crescentus,rod,0.42,0.43,0.425,1.25,1.59,1.42,,,,,,,Fukuda et al. 1977,Stalkless mutants of Caulobacter crescentus,p. 284; Table 2,,Direct,,
Orientia tsutsugamushi,rod,0.5,0.7,0.6,1.2,2.5,1.85,,,,,,,Urakami et al. 1984,Electron Microscopic Studies on Intracellular Multiplication of Rickettsia tsutsugamushi in L Cells,p. 1195,,Direct,,
Orientia tsutsugamushi,rod,0.5,0.8,0.65,1.2,3,2.1,,,,,,,Tamura et al. 1991,A Comparative View of Rickettsia tsutsugamushi and the Other Groups of Rickettsiae,p. 260; Table 1,,Direct,,
Veillonella parvula,sphere,,,0.4,,,,,,,,,,Stephen and Hamilton 1970,Lactate Metabolism by Veillonella parvula,p. 999,,Direct,,
Vibrio marinus,rod,,,1,3,4,3.5,,,,,,,Felter et al. 1969,Morphology and Round Body Formation in Vibrio marinus,p. 329,,Direct,,
Streptococcus gordonii,sphere,,,1.2,,,,,,,,,,Scannapieco et al. 1992,Characterization of an amylase-binding component of Streptococcus gordonii G9B,p. 4731; Figure 4C,,ImageJ,,
Leptospira interrogans,helical,,,0.13,,,9.4,,,0.49,,,0.352,Vincent et al. 2019,Revisiting the taxonomy and evolution of pathogenicity of the genus Leptospira through the prism of genomics,In Supplement file: pntd.0007270.s005.xlsx and pntd.0007270.s008.tiff for helix diameter,,Direct_ImageJ,,
Leptospira biflexa,helical,,,0.17,,,12.2,,,0.68,,,0.469,Vincent et al. 2019,Revisiting the taxonomy and evolution of pathogenicity of the genus Leptospira through the prism of genomics,In Supplement file: pntd.0007270.s005.xlsx and pntd.0007270.s008.tiff for helix diameter,,Direct_ImageJ,,
Leptospira icterohaemorrhagiae,helical,,,0.14,4,10,7,0.3,0.6,0.45,,,0.25,Morton and Anderson 1943,The Morphology of Leptospira icterohemorrhagiae and L. canicola as Revealed by the Electron Microscope,p. 145-6,,Direct,,
Leptospira kobayashii,helical,,,0.23,,,14.5,,,0.65,,,0.352,Vincent2019,Revisiting the taxonomy and evolution of pathogenicity of the genus Leptospira through the prism of genomics,In Supplement file: pntd.0007270.s005.xlsx and pntd.0007270.s008.tiff for helix diameter,,Direct_ImageJ,,
Leptospira licerasiae,helical,,,0.16,,,12.3,,,0.51,,,0.484,Vincent2019,Revisiting the taxonomy and evolution of pathogenicity of the genus Leptospira through the prism of genomics,In Supplement file: pntd.0007270.s005.xlsx and pntd.0007270.s008.tiff for helix diameter,,Direct_ImageJ,,
Leptospira idonii,helical,,,0.2,,,10.6,,,0.9,,,,Vincent2019,Revisiting the taxonomy and evolution of pathogenicity of the genus Leptospira through the prism of genomics,In Supplement file: pntd.0007270.s005.xlsx and pntd.0007270.s008.tiff for helix diameter,,Direct_ImageJ,,
Leptospira ognonensis,helical,,,0.22,,,10.6,,,0.66,,,0.363,Vincent2019,Revisiting the taxonomy and evolution of pathogenicity of the genus Leptospira through the prism of genomics,In Supplement file: pntd.0007270.s005.xlsx and pntd.0007270.s008.tiff for helix diameter,,Direct_ImageJ,,
Leptospira ilyithenensis,helical,,,0.21,,,12.6,,,0.92,,,0.423,Vincent2019,Revisiting the taxonomy and evolution of pathogenicity of the genus Leptospira through the prism of genomics,In Supplement file: pntd.0007270.s005.xlsx and pntd.0007270.s008.tiff for helix diameter,,Direct_ImageJ,,
Leptospira canicola,helical,,,0.24,,,11.46,,,0.3937,,,0.25,Kim1989,Electromicroscopical study on morphological structure of leptospires,p. 185; Table 2,Helix diameter taken from L. icterohaemorrhagiae as they are similar to one another (see Morton and Anderson 1943),Direct,,