species,Growth rate (per day),Growth temperature,Q10-correction,Log10 of Q10,Reference,Reference title,Location in the reference,comment
Treponema pallidum,0.5041070404,34,0.1397676782,-0.8545932493,Edmondson et al. 2018,Long-Term In Vitro Culture of the Syphilis Spirochete Treponema pallidum subsp. pallidum,p. 3; Table 2,
Treponema denticola,0.790833029,37,0.1665661642,-0.7784132155,Tanno-Nakanishi et al. 2018,Treponema denticola transcriptional profiles in serum-restricted conditions,p. 2; Figure 1,
Treponema primitia,0.7561605606,30,0.3024642242,-0.5193259867,Graber and Breznak 2004,"Physiology and Nutrition of Treponema primitia, an H2/ CO2-Acetogenic Spirochete from Termite Hindguts",p. 1308,Taken for ZAS1 on glucose
Serpulina pilosicoli,11.09035489,38,2.131343398,0.3286534281,Trott et al. 1996,"Serpulina pilosicoli sp. nov., the Agent of Porcine Intestinal Spirochetosis",p. 208,
Serpulina hyodysenteriae,4.158883083,38,0.7992537743,-0.09731530418,Trott et al. 1996,"Serpulina pilosicoli sp. nov., the Agent of Porcine Intestinal Spirochetosis",p. 208,
Serpulina innocens,4.158883083,38,0.7992537743,-0.09731530418,Trott et al. 1996,"Serpulina pilosicoli sp. nov., the Agent of Porcine Intestinal Spirochetosis",p. 208,
Spirochaeta aurantia,0.9615914644,30,0.3846365857,-0.414949409,Lilburn et al. 2001,Nitrogen Fixation by Symbiotic and Free-Living Spirochetes,p. 2496,
Spirochaeta zuelzerae,0.7921682064,30,0.3168672825,-0.4991226006,Lilburn et al. 2001,Nitrogen Fixation by Symbiotic and Free-Living Spirochetes,p. 2496,
Borrelia sp.,3.261869085,37,0.6870186266,-0.1630314881,Guner et al. 2003,"A novel, fast-growing Borrelia sp. isolated from the hard tick Hyalomma aegyptium in Turkey ",p. 2541,
Borrelia hermsii,1.788766918,35,0.452526213,-0.3443562588,James et al. 2017,Cis-acting DNA elements flanking the variable major protein expression site of Borrelia hermsii are required for murine persistence,p. 5,
Spiroplasma citri,4.158883083,31,1.517898395,0.1812427019,Lee and Davis 1984,"New media for rapid growth of Spiroplasma citri and corn stunt spiroplasma [Zea mays, maize, Catharanthus roseus, citrus stubborn disease] ",p. 87,Special medium for rapid growth
Spiroplasma kunkelii,1.446568029,31,0.5279646593,-0.2773951471,Lee and Davis 1984,"New media for rapid growth of Spiroplasma citri and corn stunt spiroplasma [Zea mays, maize, Catharanthus roseus, citrus stubborn disease] ",p. 88,Special medium for rapid growth
Spiroplasma alleghenense,2.599301927,30,1.039720771,0.0169167201,Adams et al. 1997,"Spiroplasma alleghenense sp. nov., a New Species from the Scorpion Fly Panorpa helena (Mecoptera: Panorpidae)",Abstract,
Leptospira interrogans,0.9190901842,28,0.4415766709,-0.3549938791,Ratet et al. 2014,Live Imaging of Bioluminescent Leptospira interrogans in Mice Reveals Renal Colonization as a Stealth Escape from the Blood Defenses and Antibiotics,p. 3,"Note that it grows faster in vivo, but I don't know what shape and size it has"
Brevinema andersonii,1.330842587,32,0.4431989056,-0.3534013207,Defosse et al. 1995,"Brevinema andersonii gen. nov., sp. nov., an Infectious Spirochete Isolated from the Short-Tailed Shrew (Blarina brevicauda) and the White-Footed Mouse (Peromyscus leucopus)",p. 80,It has mostly C14 lipids
Spiroplasma leptinotarsae,2.310490602,30,0.9241962407,-0.03423580235,Hackett et al. 1996,"Spiroplasma leptinotarsae sp. nov., a Mollicute Uniquely Adapted to Its Host, the Colorado Potato Beetle, Leptinotarsa decemlineata (Coleoptera: Chrysomelidae)",Abstract,
Spiroplasma poulsonii,1.052881793,30,0.4211527173,-0.3755603929,Williamson et al. 1999,"Spiroplasma poulsonii sp. nov., a new species associated with male-lethality in Drosophila willistoni, a neotropical species of fruit fly",p. 614,
Spiroplasma eriocheiris,0.6931471806,30,0.2772588722,-0.5571145476,Wang et al. 2011,"Spiroplasma eriocheiris sp. nov., associated with mortality in the Chinese mitten crab, Eriocheir sinensis",Abstract,
Spiroplasma monobiae,8.755543333,32,2.915782274,0.4647550914,Whitcomb et al. 1993,Spiroplasma monobiae sp. nov. from the Vespid Wasp Monobia quadridens (Hymenoptera: Vespidae),Abstract,
Spiroplasma syrphidicola,16.63553233,32,5.53998632,0.7435086924,Whitcomb et al. 1996,"Spiroplasma syrphidicola sp. nov., from a Syrphid Fly (Diptera: Syrphidae)",Abstract,
Spirochaeta odontotermitis,2.772588722,32,0.9233310534,-0.03464255803,Sravanthi et al. 2016,"Alkalispirochaeta cellulosivorans gen. nov., sp. nov., a cellulose-hydrolysing, alkaliphilic, halotolerant bacterium isolated from the gut of a wood-eating cockroach (Cryptocercus punctulatus), and reclassification of four species of Spirochaeta as new combinations within Alkalispirochaeta gen. nov.",p. 4590,
Serpulina intermedia,5.545177444,39,0.9723652539,-0.01217056844,Stanton et al. 1997,Recognition of Two New Species of Intestinal Spirochetes: Serpulina intermedia sp. nov. and Serpulina murdochii sp. nov.,p. 1009,
Spirochaeta americana,3.327106467,37,0.7007589991,-0.1544313163,Hoover et al. 2003,"Spirochaeta americana sp. nov., a new haloalkaliphilic, obligately anaerobic spirochaete isolated from soda Mono Lake in California",p. 816,
Borrelia anserina,2.079441542,37,0.4379743745,-0.358551299,Aslam et al. 2012,Evaluation of BSK-H complete medium supplemented with rabbit serum and sodium bicarbonate for the growth of Borrelia anserina,p. 184,
Arcobacter butzleri,13.68,30,5.472,0.7381460887,Hilton et al. 2001,The recovery of Arcobacter butzleri NCTC 12481 from various temperature treatments,Abstract,Not sure what number of form 00.57 means
Spirochaeta stenostrepta,2.772588722,30,1.109035489,0.0449454437,Hespell and Canale-Parola 1970,Carbohydrate Metabolism in Spirochaeta stenostrepta,p. 218,
Spirillum volutans,5.941261548,30,2.376504619,0.3759386627,Alban and Krieg 1998,A hydrogen peroxide resistant mutant of Spirillum volutans has NADH peroxidase activity but no increased oxygen tolerance,p. 89,
Flavobacterium antarcticum,3.395006599,21.2,3.041500006,0.4830878217,Yi et al. 2005,"Flavobacterium antarcticum sp. nov., a novel psychrotolerant bacterium isolated from the Antarctic ",p. 638,
Flavobacterium weaverense,5.73639046,15.3,8.824101784,0.9456705089,Yi and Chun 2006,"Flavobacterium weaverense sp. nov. and Flavobacterium segetis sp. nov., novel psychrophiles isolated from the Antarctic",p. 1241,
Flavobacterium segetis,2.446401814,14.3,4.124331783,0.615353595,Yi and Chun 2006,"Flavobacterium weaverense sp. nov. and Flavobacterium segetis sp. nov., novel psychrophiles isolated from the Antarctic",p. 1241,
Dechloromonas denitrificans,2.559312667,30,1.023725067,0.01018333744,Horn et al. 2005,"Dechloromonas denitrificans sp. nov., Flavobacterium denitrificans sp. nov., Paenibacillus anaericanus sp. nov. and Paenibacillus terrae strain MH72, N2O-producing bacteria isolated from the gut of the earthworm Aporrectodea caliginosa ",p. 1262,
Flavobacterium denitrificans,2.278840046,25,1.441264994,0.1587438383,Horn et al. 2005,"Dechloromonas denitrificans sp. nov., Flavobacterium denitrificans sp. nov., Paenibacillus anaericanus sp. nov. and Paenibacillus terrae strain MH72, N2O-producing bacteria isolated from the gut of the earthworm Aporrectodea caliginosa ",p. 1263,
Paenibacillus anaericanus,3.327106467,32.5,1.058380154,0.02464168758,Horn et al. 2005,"Dechloromonas denitrificans sp. nov., Flavobacterium denitrificans sp. nov., Paenibacillus anaericanus sp. nov. and Paenibacillus terrae strain MH72, N2O-producing bacteria isolated from the gut of the earthworm Aporrectodea caliginosa ",p. 1263,
Zobellia galactinovorans,19.9626388,35,5.050192537,0.7033079358,Barbeyron et al. 2001,"Zobellia galactanovorans gen. nov., sp. nov., a marine species of Flavobacteriaceae isolated from a red alga, and classification of [Cytophaga] uliginosa (ZoBell and Upham 1944) Reichenbach 1989 as Zobellia uliginosa gen. nov., comb. nov.",p. 989,
Treponema azotonutricium,0.4753009238,30,0.1901203695,-0.7209713503,Graber et al. 2010,"Description of Treponema azotonutricium sp. nov. and Treponema primitia sp. nov., the First Spirochetes Isolated from Termite Guts",p. 1317; Table 1,
Alkalibacterium olivoapovliticus SN4c,5.76,29.5,2.412012061,0.3823794752,Ntougias and Russell 2001,"Alkalibacterium olivoapovliticus gen. nov., sp. nov., a new obligately alkaliphilic bacterium isolated from edible-olive wash-waters. ",p. 1164; Table 1,
Alkalibacterium olivoapovliticus SN4a,4.08,29.5,1.708508543,0.2326171549,Ntougias and Russell 2001,"Alkalibacterium olivoapovliticus gen. nov., sp. nov., a new obligately alkaliphilic bacterium isolated from edible-olive wash-waters. ",p. 1164; Table 1,
Treponema phagedenis,0.2172594618,37,0.04575943827,-1.339519315,Espiritu et al. 2020,Genotypic and Phenotypic Characterization of Treponema phagedenis from Bovine Digital Dermatitis,p. 4; Figure 3,
Psychroflexus torquis,0.2642273333,5,1.044450241,0.01888775464,Feng et al. 2015,Proteomic Insight into Functional Changes of Proteorhodopsin-Containing Bacterial Species Psychroflexus torquis under Different Illumination and Salinity Levels,Figure S2,
Bacteroides thetaiotamicron,9.241962407,37,1.946552775,0.2892661829,Rangarajan et al. 2020,Nutrient-dependent morphological variability of Bacteroides thetaiotaomicron ,p. 625,
Akkermansia muciniphila,11.09035489,37,2.33586333,0.368447429,Derrien et al. 2004,"Akkermansia muciniphila gen. nov., sp. nov., a human intestinal mucin-degrading bacterium",p. 1473,
Spirochaeta coccoides,0.777361324,30,0.3109445296,-0.5073170793,Droge et al. 2006,"Spirochaeta coccoides sp. nov., a Novel Coccoid Spirochete from the Hindgut of the Termite Neotermes castaneus",p. 394; Table 1,
Serpulina alvinipulli,5.545177444,37,1.167931665,0.06741743329,Stanton et al. 1998,"Serpulina alvinipulli sp. nov., a new Serpulina species that is enteropathogenic for chickens",Abstract,
Brachyspira suanatina,8.317766167,37,1.751897498,0.2435086924,Mushtaq et al. 2015,"Brachyspira suanatina sp. nov., an enteropathogenic intestinal spirochaete isolated from pigs and mallards: genomic and phenotypic characteristics",p. 4,
Spirochaeta perfilievii,2.640560688,28,1.268656785,0.1033441464,Dubinina et al. 2011,"Spirochaeta perfilievii sp. nov., an oxygen-tolerant, sulfide-oxidizing, sulfur- and thiosulfate-reducing spirochaete isolated from a saline spring",p. 112,
Spirochaeta cellobiosiphila,8.755543333,37,1.844102629,0.2657850871,Breznak and Warnecke 2008,"Spirochaeta cellobiosiphila sp. nov., a facultatively anaerobic, marine spirochaete",p. 2763,
Spirochaeta bajacaliforniensis,6.654212933,35,1.683397512,0.2261866811,Shivani et al. 2016,"Description of ‘Candidatus Marispirochaeta associata’ and reclassification of Spirochaeta bajacaliforniensis, Spirochaeta smaragdinae and Spirochaeta sinaica to a new genus Sediminispirochaeta gen. nov. as Sediminispirochaeta bajacaliforniensis comb. nov., Sediminispirochaeta smaragdinae comb. nov. and Sediminispirochaeta sinaica comb. nov.",p. 5489; Table 1,
Spirochaeta isovalerica,2.772588722,30,1.109035489,0.0449454437,Harwood and Canale-Parola 1983,"Spirochaeta isovalerica sp. nov., a Marine Anaerobe That Forms Branched-Chain Fatty Acids as Fermentation Products",p. 575,Averaged growth across strains
Spirochaeta litoralis,6.398281667,31,2.335228301,0.3683293452,Subhash and Lee 2017,"Description of Oceanispirochaeta sediminicola gen. nov., sp. nov., an obligately anaerobic bacterium isolated from coastal marine sediments, and reclassification of Spirochaeta litoralis as Oceanispirochaeta litoralis comb. nov.",p. 3406,Not sure what is the growth temperature
Spirochaeta psychrophila,0.4057446911,15,0.6415386861,-0.1927771496,Miyazaki et al. 2014,"Spirochaeta psychrophila sp. nov., a psychrophilic spirochaete isolated from subseafloor sediment, and emended description of the genus Spirochaeta",p. 2801,
Spirochaeta smaragdinae,0.6654212933,37,0.1401517998,-0.8534013207,Magot et al. 1997,"Spirochaeta smaragdinae sp. nov., a new mesophilic strictly anaerobic spirochete from an oil field",p. 189,
Rectinema cohabitans,2.218070978,37,0.4671726661,-0.3305225754,Koelschbach et al. 2017,"Rectinema cohabitans gen. nov., sp. nov., a rod-shaped spirochaete isolated from an anaerobic naphthalene-degrading enrichment culture",p. 1291,
Sphaerochaeta halotolerans,0.6575309223,35,0.1663436277,-0.7789938314,Bidzhieva et al. 2020,"Sphaerochaeta halotolerans sp. nov., a novel spherical halotolerant spirochete from a Russian heavy oil reservoir, emended description of the genus Sphaerochaeta, reclassification of Sphaerochaeta coccoides to a new genus Parasphaerochaeta gen. nov. as Parasphaerochaeta coccoides comb. nov. and proposal of Sphaerochaetaceae fam. nov.",p. 4750,
Borrelia burgdorferi,1.386294361,34,0.384361115,-0.4152605554,Bontemps-Gallo et al. 2018,Genomic and phenotypic characterization of Borrelia afzelii BO23 and Borrelia garinii CIP 103362,p. 5,
Treponema isoptericolens,0.3696784963,30,0.1478713985,-0.8301158197,Droge et al. 2008,"Treponema isoptericolens sp. nov., a novel spirochaete from the hindgut of the termite Incisitermes tabogae",p. 1082,
Magnetospirillum gryphiswaldense,4.057446911,28,1.94939945,0.2899008391,Toro-Nahuelpan et al. 2019,A gradient-forming MipZ protein mediating the control of cell division in the magnetotactic bacterium Magnetospirillum gryphiswaldense,p. 1426,
Tannerella forsythia,1.171516362,37,0.2467461265,-0.6077496564,Yost and Duran-Pinedo 2019,The contribution of Tannerella forsythia dipeptidyl aminopeptidase IV in the breakdown of collagen,p. 413,
Spirochaeta thermophila,14.25902771,67,0.1922081826,-0.7162281276,Aksenova et al. 1992,"Spirochaeta thermophila sp. nov., an Obligately Anaerobic, Polysaccharolytic, Extremely Thermophilic Bacterium",p. 176,
Sphingomonas sp. RB2256,3.84,25,2.428629243,0.38536122,Eguchi et al. 1996,Responses to Stress and Nutrient Availability by the Marine Ultramicrobacterium Sphingomonas sp. Strain RB2256,Abstract,
Photobacterium angustum,4.8,5,18.97366596,1.27815125,Bjornsdottir-Butler et al. 2016,"Photobacterium angustum and Photobacterium kishitanii, Psychrotrophic High-Level Histamine-Producing Bacteria Indigenous to Tuna",Abstract,
Photobacterium kishitanii,2.4,5,9.486832981,0.9771212547,Bjornsdottir-Butler et al. 2016,"Photobacterium angustum and Photobacterium kishitanii, Psychrotrophic High-Level Histamine-Producing Bacteria Indigenous to Tuna",Abstract,
Pelagimonas varians,5.73639046,30,2.294556184,0.3606986962,Hahnke et al. 2013,"Pelagimonas varians gen. nov., sp. nov., isolated from the southern North Sea",p. 837,
Polynucleobacter asymbioticus,2.1,27,1.105761052,0.04366128866,Watanabe et al. 2017,Growth rates and tolerance to low water temperatures of freshwater bacterioplankton strains: ecological insights from shallow hypereutrophic lakes in Japan,p. 76; Table 3,Taken for KF022 because it is closest to asymbioticus
Desulfovibrio vulgaris,6.707875941,33,2.038276093,0.3092630107,Fievet et al. 2015,Single-Cell Analysis of Growth and Cell Division of the Anaerobe Desulfovibrio vulgaris Hildenborough,p. 5,
Mycoplasma pulmonis,11.45397308,37,2.412449013,0.3824581434,Dybwig1989,High-frequency variation in Mycoplasma pulmonis colony size,p. 5166; Table 2,
Leptospira biflexa,2.86819523,30,1.147278092,0.05966870052,Larson et al. 1959,GROWTH STUDIES AND PLATE COUNTING OF LEPTOSPIRES,p. 363; Table 2,
Mycoplasma orale,4.995655355,37,1.052190689,0.02209445451,Furness 1968,Analysis of the Growth Cycle of Mycoplasma orale by Synchronized Division and by Ultraviolet Irradiation,p. 440,
Mycoplasma felis,13.58002639,37,2.860240813,0.4564025993,Boatman and Kenny 1970,"Three-Dimensional Morphology, Ultrastructure, and Replication of Mycoplasma felis",Abstract,
Mycoplasma hyorhinis,3.119162313,35,0.7890925839,-0.1028720382,Gardella and Guidice 1995,Growth of Mycoplasma hyorhinis cultivar alpha on semisynthetic medium,p. 1977,
Mycoplasma feriruminatoris,35.64756929,37,7.508132134,0.8755319071,Ambroset et al. 2017,Identification and Characterization of Mycoplasma feriruminatoris sp. nov. Strains Isolated from Alpine Ibex: A 4th Species in the Mycoplasma mycoides Cluster Hosted by Non-domesticated Ruminants?,p. 2,
Mycoplasma ovipneumoniae,9.785607255,37,2.06105588,0.3140897666,Major 1977,"An in vitro study of the replication, morphology and DNA base composition of Mycoplasma ovipneumoniae : a thesis presented in partial fulfilment of the requirements for the degree of Master of Science in Microbiology at Massey University, New Zealand",p. 74,
Mycoplasma agalactiae,1.848392481,37,0.3893105551,-0.4097038214,Hedge 2014, Understanding the pathogenicity of mycoplasma agalactiae through In vitro and In vivo infection studies ,p. 149; Figure 1,
Mycoplasma mycoides,7.561605606,37,1.592634089,0.2021160072,Rodwell 1983,Methods in Mycoplasmology V1,p. 168,
Acholeplasma morum,48.92803627,37,10.3052794,1.013059771,Beaman 1982,ENERGY  PRODUCTION  IN  MOLLICUTES ,p. 26,
Mycoplasma gallisepticum,13.74837383,37,2.895698344,0.4617533177,Beaman 1982,ENERGY  PRODUCTION  IN  MOLLICUTES ,p. 27,
Mycoplasma fermentans,26.40560688,37,5.561579358,0.7451981386,Beaman 1982,ENERGY  PRODUCTION  IN  MOLLICUTES ,p. 28,
Mycoplasma agalactiae,8.943834588,37,1.88376075,0.2750257438,Beaman 1982,ENERGY  PRODUCTION  IN  MOLLICUTES ,p. 29,
Mycoplasma arginini,5.056392807,37,1.064983281,0.02734279006,Beaman 1982,ENERGY  PRODUCTION  IN  MOLLICUTES ,p. 30,
Mycoplasma neurolyticum,4.03,36,0.9302528993,-0.03139896773,Hottle and Wright 1966,Growth and Survival of Mycoplasma neurolyticum in Liquid Media,p. 1836; Figure 3,The difference between the first two time points averaged across horse serum with and without 0.5% glucose (Figure 3); Y-axis multiplied by 2.303 to convert to natural logarithm
Mycoplasma salivarium,5.337033152,37,1.124092074,0.05080188574,Furness 1970,The Growth and Morphology of Mycoplasmas Replicating in Synchrony,p. 150,
Mycoplasma arthritidis,6.093601587,37,1.28344139,0.108376041,Furness 1970,The Growth and Morphology of Mycoplasmas Replicating in Synchrony,p. 150,
Mycoplasma fermentans,17.82378464,37,3.754066067,0.5745019114,Furness 1970,The Growth and Morphology of Mycoplasmas Replicating in Synchrony,p. 150,
Mycoplasma hominis,14.46568029,37,3.046778257,0.4838408477,Furness 1970,The Growth and Morphology of Mycoplasmas Replicating in Synchrony,p. 150,
Mycoplasma orale,5.545177444,37,1.167931665,0.06741743329,Furness 1970,The Growth and Morphology of Mycoplasmas Replicating in Synchrony,p. 150,
Mesoplasma florum,31.43722646,34,8.716220561,0.9403282114,Matteau et al. 2020,Integrative characterization of the near-minimal bacterium Mesoplasma florum,p. 3,
Flavobacterium limicola,2.918514444,20,2.918514444,0.4651618471,Tamaki et al. 2003,"Flavobacterium limicola sp. nov., a psychrophilic, organic-polymer-degrading bacterium isolated from freshwater sediments",HTML,
Flavobacterium limicola,2.86819523,20,2.86819523,0.4576087092,Tamaki et al. 2003,"Flavobacterium limicola sp. nov., a psychrophilic, organic-polymer-degrading bacterium isolated from freshwater sediments",HTML,
