species,tca_steps,Reference,Detail,Comment
Acetobacter malorum,12,Mullins2008,Abstract,It appears to have a functional TCA
Acetonema longum,0,Kane1991,Abstract,
Acholeplasma laidlawii,0,KEGG,,
Acholeplasma morum,0,Rose1980,p. 649,"Stated that it ferments glucose, and member of the same genus does not have TCA (Acholeplasma laidlawii)"
Achromobacter xylosoxidans,12,KEGG,,
Acinetobacter baumannii,12,KEGG,,
Acinetobacter calcoaceticus,12,KEGG,,
Actinomyces naeslundii,10,KEGG,,
Aeromonas hydrophila,12,KEGG,,
Aeromonas salmonicida,12,KEGG,,
Agrobacterium sanguineum,NA,,,
Agrobacterium tumefaciens,12,KEGG,,
Akkermansia muciniphila,12,KEGG,,
Alcaligenes aestus,NA,,,
Alkalibacterium iburiense,NA,,,
Alkalibacterium olivoapovliticus SN4a,NA,,,
Alkalibacterium olivoapovliticus SN4c,NA,,,
Alkalibacterium psychrotolerans,NA,,,
Alteromonas denitrificans,NA,,,
Alteromonas infernus,NA,,,
Alteromonas macleodii,12,KEGG,,
Arcobacter butzleri,8,KEGG,,
Arthrobacter globiformis,12,Morris1960,,
Arthrobacter histidinolovorans,NA,,,
Asticcacaulis biprosthecum,NA,,,
Azospirillum brasilense,12,KEGG,,
Azotobacter agilis,NA,,,
Azotobacter chroococcum,12,KEGG,,
Bacillus anthracis,12,KEGG,,
Bacillus brevis,9,KEGG,,
Bacillus cereus,12,KEGG,,
Bacillus circulans,12,KEGG,,
Bacillus coagulans,12,KEGG,,
Bacillus firmus,NA,,,
Bacillus laterosporus,12,KEGG,,
Bacillus licheniformis,12,KEGG,,
Bacillus macerans,NA,,,
Bacillus megaterium,12,KEGG,,
Bacillus mycoides,12,KEGG,,
Bacillus polymyxa,12,KEGG,,
Bacillus subtilis,12,KEGG,,
Bacillus thuringiensis,12,KEGG,,
Bacteroides thetaiotaomicron,12,KEGG,,
Bdellovibrio bacteriovorus,12,KEGG,,
Bifidobacterium longum,7,KEGG,,
Borrelia anserina,0,KEGG,,
Borrelia burgdorferi,0,KEGG,,
Borrelia garinii,0,KEGG,,
Borrelia hermsii,0,KEGG,,
Borrelia recurrentis,0,KEGG,,
Borrelia sp.,0,KEGG,,
Brachyspira suanatina,0,Mushtaq2015,p. 3,Grown anaerobically and belong to spirochetes that are generally devoid of TCA.
Brevinema andersonii,0,Defosse1995,p. 84,Catalase-negative and microaerophilic.
Brochothrix thermosphacta,6,KEGG,,
Brucella abortus,12,KEGG,,
Burkholderia cepacia,12,KEGG,,
Burkholderia pseudomallei,12,KEGG,,
Burkholderia thailandensis,12,KEGG,,
Campylobacter jejuni,9,KEGG,,
Caulobacter crescentus,12,KEGG,,
Chlamydia trachomatis,7,KEGG,,
Chimaereicella alkaliphila,12,Tiago2006,Abstract,"Catalase- and oxidase-positive, strictly aerobic"
Chrysobacterium greenlandense,NA,,,
Colwellia demingiae,NA,,,
Corynebacterium glutamicum,12,KEGG,,
Cupriavidus necator,12,KEGG,,
Dechloromonas denitrificans,NA,,,
Deinococcus radiodurans,12,KEGG,,
Deleya pacifica,NA,,,
Delftia acidovorans,12,KEGG,,
Desulfovibrio vulgaris,8,KEGG,,
Elusimicrobium minutum,2,KEGG,,
Endomicrobium proavitum,4,KEGG,,
Enterobacter aerogenes,12,KEGG,,
Enterobacter cloacae,12,KEGG,,
Enterococcus faecalis,1,KEGG,,
Erwinia amylovora,12,KEGG,,
Escherichia coli,12,KEGG,,
Ferrobacillus ferrooxidans,8,KEGG,,
Fimbriimonas ginsengisoli,7,KEGG,,
Flavobacterium antarcticum,NA,,,
Flavobacterium denitrificans,NA,,,
Flavobacterium johnsoniae,12,KEGG,,
Flavobacterium limicola,NA,,,
Flavobacterium segetis,NA,,,
Flavobacterium weaverense,NA,,,
Gluconobacter japonicus,NA,,,
Gluconobacter oxydans,8,KEGG,,
Haemophilus influenzae,7,KEGG,,
Haererehalobacter ostenderis,NA,,,
Halomonas alimentaria,NA,,,
Halomonas cupida,NA,,,
Halomonas meridiana,12,KEGG,,
Halomonas venusta,12,KEGG,,
Helicobacter pylori,8,KEGG,,
Herminiimonas glaciei,NA,,,
Klebsiella pneumoniae,12,KEGG,,
Lactobacillus casei,2,KEGG,,
Lactobacillus johnsonii,2,KEGG,,
Lactobacillus plantarum,2,KEGG,,
Lactobacillus reuteri,2,KEGG,,
Lactococcus bulgaricus,2,KEGG,,
Lactococcus lactis,6,KEGG,,
Legionella micdadei,12,KEGG,,
Legionella pneumophila,12,KEGG,,
Leptospira biflexa,12,KEGG,,
Leptospira icterohaemorrhagiae,NA,,,
Leptospira interrogans,12,KEGG,,
Leptospira pomona,NA,,,
Listeria innocua,7,KEGG,,
Magnetospirillum gryphiswaldense,12,KEGG,,
Mannheimia succiniciproducens,12,KEGG,,
Marinomonas communis,NA,,,
Marinomonas vaga,NA,,,
Megasphaera elsdenii,4,KEGG,,
Mesoplasma florum,0,KEGG,,
Methylobacterium extorquens,12,KEGG,,
Mycobacterium avium,12,KEGG,,
Mycobacterium leprae,12,KEGG,,
Mycobacterium lepraemurium,12,KEGG,,
Mycobacterium phlei,12,KEGG,,
Mycobacterium smegmatis,12,KEGG,,
Mycobacterium tuberculosis,12,KEGG,,
Mycoplasma agalactiae,0,KEGG,,
Mycoplasma arginini,0,KEGG,,
Mycoplasma arthritidis,0,KEGG,,
Mycoplasma capricolum,0,KEGG,,
Mycoplasma felis,0,KEGG,,
Mycoplasma feriruminatoris,NA,,,
Mycoplasma fermentans,0,KEGG,,
Mycoplasma gallisepticum,0,KEGG,,
Mycoplasma genitalium,0,KEGG,,
Mycoplasma hominis,0,KEGG,,
Mycoplasma hyorhinis,0,KEGG,,
Mycoplasma meleagridis,0,KEGG,,
Mycoplasma mobile,0,KEGG,,
Mycoplasma mycoides,0,KEGG,,
Mycoplasma neurolyticum,0,KEGG,,
Mycoplasma orale,NA,,,
Mycoplasma ovipneumoniae,NA,,,
Mycoplasma pneumoniae,0,KEGG,,
Mycoplasma pulmonis,0,KEGG,,
Mycoplasma salivarium,0,KEGG,,
Myxococcus xanthus,12,KEGG,,
Neisseria gonorrhoeae,12,KEGG,,
Neisseria meningitidis,12,KEGG,,
Nocardia erythropolis,NA,,,
Oenococcus oeni,1,KEGG,,
Orientia tsutsugamushi,9,KEGG,,
Paenibacillus anaericanus,NA,,,
Paracoccus denitrificans,12,KEGG,,
Pasteurella multocida,12,KEGG,,
Pelagibacter ubique,11,KEGG,,
Pelagimonas varians,NA,,,
Photobacterium angustum,NA,,,
Photobacterium kishitanii,NA,,,
Photobacterium mandapamensis,NA,,,
Photobacterium phosphoreum,NA,,,
Polynucleobacter asymbioticus,12,KEGG,,
Porphyromonas gingivalis,3,KEGG,,
Propionibacterium acnes,12,KEGG,,
Propionibacterium avidum,12,KEGG,,
Propionibacterium granulosum,12,KEGG,,
Proteus mirabilis,12,KEGG,,
Proteus vulgaris,12,KEGG,,
Pseudoalteromonas citrea,NA,,,
Pseudoalteromonas piscicida Cura-d,12,KEGG,,
Pseudoalteromonas tetraodonis,12,KEGG,,
Pseudomonas aeruginosa,12,KEGG,,
Pseudomonas doudoroffii,NA,,,
Pseudomonas fluorescens,12,KEGG,,
Pseudomonas marina,12,KEGG,,
Pseudomonas putida,12,KEGG,,
Pseudomonas syringae,12,KEGG,,
Psychroflexus torquis,12,KEGG,,
Ralstonia solanacearum,12,KEGG,,
Rectinema cohabitans,NA,,,
Rhizobium leguminosarum,12,KEGG,,
Rickettsia prowazekii,12,KEGG,,
Roseobacter litoralis,12,KEGG,,
Ruegeria pomeroyi,12,KEGG,,
Salinibacter ruber,12,KEGG,,
Salinivibrio costicola,12,KEGG,,
Salmonella typhimurium,12,KEGG,,
Selenomonas ruminantium,4,KEGG,,
Serpulina alvinipulli,NA,,,
Serpulina hyodysenteriae,1,KEGG,,
Serpulina innocens,NA,,,
Serpulina intermedia,6,KEGG,,
Serpulina pilosicoli,6,KEGG,,
Serratia marcescens,12,KEGG,,
Shewanella donghaensis,NA,,,
Shewanella frigidimarina,12,KEGG,,
Shewanella oneidensis,12,KEGG,,
Shewanella pealeana,12,KEGG,,
Shigella flexneri,12,KEGG,,
Sphaerochaeta halotolerans,0,Bidzhieva2020,,
Sphaerotilus natans,12,KEGG,,
Sphingomonas sp. RB2256,12,KEGG,,
Sphingopyxis alaskensis,12,KEGG,,
Spirillum volutans,12,Cole1971,the whole paper,"Sensitive to CO and cyanide, oxygen is consumed, TCA enzymes are present albeit in lower quantities relative to two other Spirillum species"
Spirochaeta africana,7,KEGG,,
Spirochaeta alkalica,0,Canale-Parola1977,p. 183-5,Majority of isolated spirochetes are fermenters.
Spirochaeta americana,0,Canale-Parola1977,p. 183-5,Majority of isolated spirochetes are fermenters.
Spirochaeta asiatica,0,Canale-Parola1977,p. 183-5,Majority of isolated spirochetes are fermenters.
Spirochaeta aurantia,0,Canale-Parola1977,p. 183-5,Majority of isolated spirochetes are fermenters.
Spirochaeta bajacaliforniensis,0,Canale-Parola1977,p. 183-5,Majority of isolated spirochetes are fermenters.
Spirochaeta cellobiosiphila,0,Canale-Parola1977,p. 183-5,Majority of isolated spirochetes are fermenters.
Spirochaeta coccoides,2,KEGG,,
Spirochaeta isovalerica,0,Canale-Parola1977,p. 183-5,Majority of isolated spirochetes are fermenters.
Spirochaeta litoralis,0,Canale-Parola1977,p. 183-5,Majority of isolated spirochetes are fermenters.
Spirochaeta odontotermitis,0,Canale-Parola1977,p. 183-5,Majority of isolated spirochetes are fermenters.
Spirochaeta perfilievii,6,KEGG,,
Spirochaeta psychrophila,0,Canale-Parola1977,p. 183-5,Majority of isolated spirochetes are fermenters.
Spirochaeta smaragdinae,7,KEGG,,
Spirochaeta stenostrepta,0,Canale-Parola1977,p. 183-5,Majority of isolated spirochetes are fermenters.
Spirochaeta thermophila,6,KEGG,,
Spirochaeta zuelzerae,0,Canale-Parola1977,p. 183-5,Majority of isolated spirochetes are fermenters.
Spiroplasma alleghenense,0,KEGG,,
Spiroplasma cantharicola,0,KEGG,,
Spiroplasma citri,0,KEGG,,
Spiroplasma culicicola,0,KEGG,,
Spiroplasma eriocheiris,0,KEGG,,
Spiroplasma floricola,0,KEGG,,
Spiroplasma kunkelii,0,KEGG,,
Spiroplasma leptinotarsae,NA,,,
Spiroplasma monobiae,0,KEGG,,
Spiroplasma phoeniceum,0,KEGG,,
Spiroplasma poulsonii,NA,,,
Spiroplasma syrphidicola,0,KEGG,,
Staphylococcus aureus,12,KEGG,,
Staphylococcus epidermidis,12,KEGG,,
Staphylococcus xylosus,12,KEGG,,
Streptococcus agalactiae,0,KEGG,,
Streptococcus cremoris,3,KEGG,,
Streptococcus gordonii,5,KEGG,,
Streptococcus mutans,5,KEGG,,
Streptococcus pneumoniae,0,KEGG,,
Streptococcus pyogenes,0,KEGG,,
Streptomyces coelicolor,12,KEGG,,
Tannerella forsythia,3,KEGG,,
Tenacibaculum skagerrakense,NA,,,
Treponema azotonutricium,6,KEGG,,
Treponema denticola,1,KEGG,,
Treponema isoptericolens,0,Droge et al. 2008,Abstract,
Treponema pallidum,0,KEGG,,
Treponema phagedenis,1,KEGG,,
Treponema primitia,6,KEGG,,
Treponema saccharophilum,0,Paster1985,p. 216,Obligate sugar fermenter
UMB 114,NA,,,
UMB 12-3,NA,,,
UMB 12-4,NA,,,
UMB 12-5,NA,,,
UMB 12-8,NA,,,
UMB 13-2,NA,,,
UMB 13-8,NA,,,
UMB D-5,NA,,,
UMB D-6,NA,,,
UMB D-7,NA,,,
UMB MY14,NA,,,
UMB ND5,NA,,,
UMP DY01,NA,,,
Ureaplasma urealyticum,0,KEGG,,
Veillonella parvula,2,KEGG,,
Vibrio alginolyticus,12,KEGG,,
Vibrio anguillarum,12,KEGG,,
Vibrio campbellii,12,KEGG,,
Vibrio cholerae,12,KEGG,,
Vibrio fischeri,12,KEGG,,
Vibrio harveyi,12,KEGG,,
Vibrio marinus,12,KEGG,,
Vibrio natriegens,12,KEGG,,
Vibrio parahaemolyticus,12,KEGG,,
Vibrio splendidus,NA,,,
Victivallis vadensis,0,Zoetendal2003,,
Xanthomonas campestris,12,KEGG,,
Xanthomonas pruni,12,KEGG,,
Xylella fastidiosa,12,KEGG,,
Yersinia enterocolitica,12,KEGG,,
Zobellia galactinovorans,12,KEGG,,
Zymomonas mobilis,8,KEGG,,
Leptospira kobayashii,12,KEGG,,
Verrucomirobium sp.,0,Janssen1997,Abstract,
Leptospira canicola,12,,Belongs to the genus of aerobic bacteria,