"","perturbation","strain","growth_medium","perturbant_concentration","growth_rates","phi_R","phi_L","source"
"149","erythromycin","NCM3722","MOPS glucose synthetic rich","80 µM",NA,NA,NA,"Si2017"
"150","erythromycin","NCM3722","MOPS glycerol","0 µM",0.64317,0.0721776,NA,"Si2017"
"151","erythromycin","NCM3722","MOPS glycerol","10 µM",0.62416,0.0788688,NA,"Si2017"
"152","erythromycin","NCM3722","MOPS glycerol","120 µM",0.34176,0.1317744,NA,"Si2017"
"153","erythromycin","NCM3722","MOPS glycerol","20 µM",0.52955,0.0917856,NA,"Si2017"
"154","erythromycin","NCM3722","MOPS glycerol","40 µM",0.42871,0.1101744,NA,"Si2017"
"155","erythromycin","NCM3722","MOPS glycerol","5 µM",0.59816,0.0884832,NA,"Si2017"
"156","erythromycin","NCM3722","MOPS glycerol","60 µM",0.41002,0.1154832,NA,"Si2017"
"157","erythromycin","NCM3722","MOPS glycerol","80 µM",0.37369,0.1169712,NA,"Si2017"
"158","fosfomycin","NCM3722","MOPS glucose + 6 a. a.","0.25 µg/ml",1.1587,0.1450368,NA,"Si2017"
"159","fosfomycin","NCM3722","MOPS glucose + 6 a. a.","0.5 µg/ml",1.17025,NA,NA,"Si2017"
"160","fosfomycin","NCM3722","MOPS glucose + 6 a. a.","0.75 µg/ml",1.23115,0.1401576,NA,"Si2017"
"161","fosfomycin","NCM3722","MOPS glucose + 6 a. a.","0 µg/ml",1.18595,0.129984,NA,"Si2017"
"162","fosfomycin","NCM3722","MOPS glucose + 6 a. a.","1.25 µg/ml",1.1776,0.1423824,NA,"Si2017"
"163","fosfomycin","NCM3722","MOPS glucose + 6 a. a.","1.5 µg/ml",1.1658,0.1451184,NA,"Si2017"
"164","fosfomycin","NCM3722","MOPS glucose + 6 a. a.","1 µg/ml",1.15315,0.1538424,NA,"Si2017"
"165","fosfomycin","NCM3722","MOPS glucose + 6 a. a.","2 µg/ml",1.14105,0.140484,NA,"Si2017"
"166","hydroxyurea","NCM3722","MOPS glucose + 6 a. a.","0 mM",1.2041,NA,NA,"Si2017"
"167","hydroxyurea","NCM3722","MOPS glucose + 6 a. a.","1 mM",1.1876,NA,NA,"Si2017"
"168","hydroxyurea","NCM3722","MOPS glucose + 6 a. a.","2 mM",1.1825,NA,NA,"Si2017"
"169","hydroxyurea","NCM3722","MOPS glucose + 6 a. a.","3 mM",1.1606,NA,NA,"Si2017"
"170","hydroxyurea","NCM3722","MOPS glucose + 6 a. a.","4 mM",1.1408,NA,NA,"Si2017"
"171","hydroxyurea","NCM3722","MOPS glucose + 6 a. a.","5 mM",1.23,NA,NA,"Si2017"
"172","nutrient conditions","MG1655","M9 glucose + 3 a. a.","N/A",0.72298,0.0746496,NA,"Si2017"
"173","nutrient conditions","MG1655","M9 glucose + 3 a. a. + 0.2mM uracil","N/A",0.8106,0.09102,NA,"Si2017"
"174","nutrient conditions","MG1655","MOPS glucose","N/A",0.690143333333333,0.1033568,NA,"Si2017"
"175","nutrient conditions","MG1655","MOPS glucose + 0.2mM uracil","N/A",0.755005,0.1062456,NA,"Si2017"
"176","nutrient conditions","MG1655","MOPS glucose + 12 a. a.","N/A",0.80028,0.137136,NA,"Si2017"
"177","nutrient conditions","MG1655","MOPS glucose + 12 a. a. + 0.2mM uracil","N/A",0.72045,0.1311696,NA,"Si2017"
"178","nutrient conditions","MG1655","MOPS glucose + 6 a. a.","N/A",0.832436666666667,0.1388128,NA,"Si2017"
"179","nutrient conditions","MG1655","MOPS glucose + 6 a. a. + 0.2mM uracil","N/A",1.05165,0.1467792,NA,"Si2017"
"180","nutrient conditions","MG1655","MOPS glucose + casamino acids","N/A",1.09093333333333,0.1401936,NA,"Si2017"
"181","nutrient conditions","MG1655","MOPS glucose synthetic rich","N/A",1.73756,0.2046288,NA,"Si2017"
"182","nutrient conditions","MG1655","MOPS glycerol","N/A",0.384656666666667,0.0747648,NA,"Si2017"
"183","nutrient conditions","MG1655","MOPS glycerol + 0.2mM uracil","N/A",0.376595,0.079872,NA,"Si2017"
"184","nutrient conditions","MG1655","MOPS glycerol synthetic rich","N/A",1.49875,0.1844112,NA,"Si2017"
"185","nutrient conditions","MG1655","MOPS mannose synthetic rich","N/A",1.3375,0.1808208,NA,"Si2017"
"186","nutrient conditions","NCM3722","MOPS glucose","N/A",1.0202575,0.1272012,NA,"Si2017"
"187","nutrient conditions","NCM3722","MOPS glucose + 12 a. a.","N/A",1.25885,0.162288,NA,"Si2017"
"188","nutrient conditions","NCM3722","MOPS glucose + 6 a. a.","N/A",1.2248,0.14056,NA,"Si2017"
"189","nutrient conditions","NCM3722","MOPS glucose + casamino acids","N/A",1.4313,0.1369152,NA,"Si2017"
"190","nutrient conditions","NCM3722","MOPS glucose synthetic rich","N/A",1.863575,0.2124504,NA,"Si2017"
"191","nutrient conditions","NCM3722","MOPS glycerol","N/A",0.71382,0.098976,NA,"Si2017"
"192","nutrient conditions","NCM3722","MOPS sorbitol","N/A",0.6518225,0.1118148,NA,"Si2017"
"193","nutrient conditions","NCM3722","TSB","N/A",1.97666666666667,0.1986288,NA,"Si2017"
"194","rifampicin","NCM3722","MOPS glucose + 6 a. a.","0 µg/ml",1.1884,0.1257312,NA,"Si2017"
"195","rifampicin","NCM3722","MOPS glucose + 6 a. a.","10 µg/ml",1.1354,0.1352688,NA,"Si2017"
"196","rifampicin","NCM3722","MOPS glucose + 6 a. a.","15 µg/ml",0.79589,0.109464,NA,"Si2017"
"197","rifampicin","NCM3722","MOPS glucose + 6 a. a.","20 µg/ml",0.57003,0.1168656,NA,"Si2017"
"198","rifampicin","NCM3722","MOPS glucose + 6 a. a.","2 µg/ml",1.185,0.12108,NA,"Si2017"
"199","rifampicin","NCM3722","MOPS glucose + 6 a. a.","4 µg/ml",1.2589,0.123528,NA,"Si2017"
"200","rifampicin","NCM3722","MOPS glucose + 6 a. a.","6 µg/ml",1.3005,0.1312512,NA,"Si2017"
"201","rifampicin","NCM3722","MOPS glucose + 6 a. a.","8 µg/ml",1.2642,0.1322928,NA,"Si2017"
"202","triclosan","NCM3722","MOPS glucose + 6 a. a.","0.01 µg/ml",1.2375,0.1375776,NA,"Si2017"
"203","triclosan","NCM3722","MOPS glucose + 6 a. a.","0.02 µg/ml",1.2406,0.1474992,NA,"Si2017"
"204","triclosan","NCM3722","MOPS glucose + 6 a. a.","0.04 µg/ml",1.2039,0.1350144,NA,"Si2017"
"205","triclosan","NCM3722","MOPS glucose + 6 a. a.","0.06 µg/ml",1.2378,0.1372224,NA,"Si2017"
"206","triclosan","NCM3722","MOPS glucose + 6 a. a.","0.08 µg/ml",0.92843,0.1375008,NA,"Si2017"
"207","triclosan","NCM3722","MOPS glucose + 6 a. a.","0.15 µg/ml",0.65761,0.120768,NA,"Si2017"
"208","triclosan","NCM3722","MOPS glucose + 6 a. a.","0.1 µg/ml",0.97685,0.1317648,NA,"Si2017"
"209","triclosan","NCM3722","MOPS glucose + 6 a. a.","0 µg/ml",1.2352,0.1328064,NA,"Si2017"
"210","nutrient conditions","NCM3722",NA,NA,1.8,0.22848,NA,"Dai2018"
"211","nutrient conditions","NCM3722",NA,NA,1.57,0.20688,NA,"Dai2018"
"212","nutrient conditions","NCM3722",NA,NA,1.28,0.17472,NA,"Dai2018"
"213","nutrient conditions","NCM3722",NA,NA,1.17,0.1584,NA,"Dai2018"
"214","nutrient conditions","NCM3722",NA,NA,1.12,0.14688,NA,"Dai2018"
"215","nutrient conditions","NCM3722",NA,NA,0.98,0.14112,NA,"Dai2018"
"216","nutrient conditions","NCM3722",NA,NA,0.99,0.12864,NA,"Dai2018"
"217","nutrient conditions","NCM3722",NA,NA,0.95,0.13056,NA,"Dai2018"
"218","nutrient conditions","NCM3722",NA,NA,0.92,0.12144,NA,"Dai2018"
"219","nutrient conditions","NCM3722",NA,NA,0.75,0.11184,NA,"Dai2018"
"220","nutrient conditions","NCM3722",NA,NA,0.72,0.10368,NA,"Dai2018"
"221","nutrient conditions","NCM3722",NA,NA,0.7,0.108,NA,"Dai2018"
"222","nutrient conditions","NCM3722",NA,NA,0.69,0.10896,NA,"Dai2018"
"223","nutrient conditions","NCM3722",NA,NA,0.69,0.10368,NA,"Dai2018"
"224","nutrient conditions","NCM3722",NA,NA,0.55,0.09264,NA,"Dai2018"
"225","nutrient conditions","NCM3722",NA,NA,0.5,0.08832,NA,"Dai2018"
"226","nutrient conditions","NCM3722",NA,NA,0.46,0.08256,NA,"Dai2018"
"227","nutrient conditions","NCM3722",NA,NA,0.41,0.08256,NA,"Dai2018"
"228","nutrient conditions","NCM3722",NA,NA,0.34,0.07296,NA,"Dai2018"
"229","nutrient conditions","NCM3722",NA,NA,0.38,0.0768,NA,"Dai2018"
"230","nutrient conditions","NCM3722",NA,NA,0.33,0.07296,NA,"Dai2018"
"231","nutrient conditions","NCM3722",NA,NA,0.29,0.07056,NA,"Dai2018"
"232","nutrient conditions","NCM3722",NA,NA,0.2,0.0624,NA,"Dai2018"
"233","nutrient conditions","NCM3722",NA,NA,0.23,0.06432,NA,"Dai2018"
"234","nutrient conditions","NCM3722",NA,NA,0.13,0.05664,NA,"Dai2018"
"235","nutrient conditions","NCM3722",NA,NA,0.035,0.04656,NA,"Dai2018"
"236","nutrient conditions","EQ2",NA,NA,0.42,0.096,NA,"Bremer1996"
"237","nutrient conditions","EQ2",NA,NA,0.69,0.1224,NA,"Bremer1996"
"238","nutrient conditions","EQ2",NA,NA,1.04,0.15888,NA,"Bremer1996"
"239","nutrient conditions","EQ2",NA,NA,1.39,0.18768,NA,"Bremer1996"
"240","nutrient conditions","EQ2",NA,NA,1.73,0.22608,NA,"Bremer1996"
"241","nutrient conditions","EQ2",NA,NA,0.4,0.08496,NA,"Scott2010"
"242","nutrient conditions","EQ2",NA,NA,0.57,0.1104,NA,"Scott2010"
"243","nutrient conditions","EQ2",NA,NA,0.71,0.10752,NA,"Scott2010"
"244","nutrient conditions","EQ2",NA,NA,1,0.13776,NA,"Scott2010"
"245","nutrient conditions","EQ2",NA,NA,1.31,0.19872,NA,"Scott2010"
"246","nutrient conditions","EQ2",NA,NA,1.58,0.22368,NA,"Scott2010"
"247","nutrient conditions","EQ2",NA,NA,0.38,0.09072,NA,"Forchhammer1971"
"248","nutrient conditions","EQ2",NA,NA,0.6,0.10752,NA,"Forchhammer1971"
"249","nutrient conditions","EQ2",NA,NA,1.04,0.1416,NA,"Forchhammer1971"
"250","nutrient conditions","EQ2",NA,NA,1.46,0.20208,NA,"Forchhammer1971"
"251","nutrient conditions","EQ2",NA,NA,1.73,0.22512,NA,"Forchhammer1971"
"252","chloramphenicol","EQ2","M63 + Glyc",NA,0.4,0.08496,NA,"Scott2010"
"253","chloramphenicol","EQ2","M63 + Glyc",NA,0.33,0.13968,NA,"Scott2010"
"254","chloramphenicol","EQ2","M63 + Glyc",NA,0.24,0.18,NA,"Scott2010"
"255","chloramphenicol","EQ2","M63 + Glyc",NA,0.19,0.19872,NA,"Scott2010"
"256","chloramphenicol","EQ2","M63 + Glyc",NA,0.12,0.30288,NA,"Scott2010"
"257","chloramphenicol","EQ2","M63 + Glc",NA,0.57,0.1104,NA,"Scott2010"
"258","chloramphenicol","EQ2","M63 + Glc",NA,0.5,0.14544,NA,"Scott2010"
"259","chloramphenicol","EQ2","M63 + Glc",NA,0.39,0.17808,NA,"Scott2010"
"260","chloramphenicol","EQ2","M63 + Glc",NA,0.3,0.192,NA,"Scott2010"
"261","chloramphenicol","EQ2","M63 + Glc",NA,0.23,0.23808,NA,"Scott2010"
"262","chloramphenicol","EQ2","cAA + Glyc",NA,0.71,0.10752,NA,"Scott2010"
"263","chloramphenicol","EQ2","cAA + Glyc",NA,0.57,0.15024,NA,"Scott2010"
"264","chloramphenicol","EQ2","cAA + Glyc",NA,0.38,0.2088,NA,"Scott2010"
"265","chloramphenicol","EQ2","cAA + Glyc",NA,0.23,0.22704,NA,"Scott2010"
"266","chloramphenicol","EQ2","cAA + Glyc",NA,0.14,0.25152,NA,"Scott2010"
"267","chloramphenicol","EQ2","cAA + Glc",NA,1,0.13776,NA,"Scott2010"
"268","chloramphenicol","EQ2","cAA + Glc",NA,0.87,0.1632,NA,"Scott2010"
"269","chloramphenicol","EQ2","cAA + Glc",NA,0.67,0.17952,NA,"Scott2010"
"270","chloramphenicol","EQ2","cAA + Glc",NA,0.43,0.22608,NA,"Scott2010"
"271","chloramphenicol","EQ2","cAA + Glc",NA,0.28,0.27696,NA,"Scott2010"
"272","chloramphenicol","EQ2","RDM + Glyc",NA,1.31,0.19872,NA,"Scott2010"
"273","chloramphenicol","EQ2","RDM + Glyc",NA,0.9,0.22848,NA,"Scott2010"
"274","chloramphenicol","EQ2","RDM + Glyc",NA,0.46,0.29664,NA,"Scott2010"
"275","chloramphenicol","EQ2","RDM + Glyc",NA,0.2,0.3432,NA,"Scott2010"
"276","chloramphenicol","EQ2","RDM + Glyc",NA,0.11,0.3768,NA,"Scott2010"
"277","chloramphenicol","EQ2","RDM + Glc",NA,1.58,0.22368,NA,"Scott2010"
"278","chloramphenicol","EQ2","RDM + Glc",NA,1.18,0.24,NA,"Scott2010"
"279","chloramphenicol","EQ2","RDM + Glc",NA,0.89,0.28032,NA,"Scott2010"
"280","chloramphenicol","EQ2","RDM + Glc",NA,0.31,0.33168,NA,"Scott2010"
"281","chloramphenicol","EQ2","RDM + Glc",NA,0.13,0.36912,NA,"Scott2010"
"282","EQ353 calibration samples","EQ353","MOPS (Neidhardt)",NA,0.69,0.1280326104,0.054751978106,"Mori2021"
"283","EQ353 calibration samples","EQ353","MOPS (Neidhardt)",NA,0.69,0.1275409831,0.054540814188,"Mori2021"
"284","EQ353 calibration samples","EQ353","MOPS (Neidhardt)",NA,0.69,0.1253315292,0.05296678561,"Mori2021"
"285","EQ353 calibration samples","EQ353","MOPS (Neidhardt)",NA,0.73,0.1244301715,0.062415509928,"Mori2021"
"286","EQ353 calibration samples","EQ353","MOPS (Neidhardt)",NA,0.71,0.12714060983,0.062313258915,"Mori2021"
"287","EQ353 calibration samples","EQ353","MOPS (Neidhardt)",NA,0.71,0.12655523453,0.06380736785,"Mori2021"
"288","EQ353 calibration samples","EQ353","MOPS (Neidhardt)",NA,0.71,0.12689739236,0.067032715181,"Mori2021"
"289","nutrient conditions","NCM3722","M9",NA,0.91,0.15482231748,0.055772937693,"Mori2021"
"290","nutrient conditions","NQ1243","M9",NA,0.77,0.1450573883,0.054302264879,"Mori2021"
"291","nutrient conditions","NQ1243","M9",NA,0.69,0.1375085841,0.05242639821,"Mori2021"
"292","nutrient conditions","NQ1243","M9",NA,0.56,0.125203276,0.05277111666,"Mori2021"
"293","nutrient conditions","NQ1390","M9",NA,0.48,0.1096058038,0.050651398773,"Mori2021"
"294","nutrient conditions","NQ1390","M9",NA,0.35,0.09434325457,0.056898431585,"Mori2021"
"295","nutrient conditions","NQ1243","M9",NA,0.72,0.1387362259,0.053390999972,"Mori2021"
"296","nutrient conditions","NQ1243","M9",NA,0.56,0.1220921021,0.060285217957,"Mori2021"
"297","nutrient conditions","NQ1390","M9",NA,0.33,0.0929694813,0.0607426807777,"Mori2021"
"298","nutrient conditions","NQ1390","M9",NA,0.49,0.1117247338,0.056136127592,"Mori2021"
"299","nutrient conditions","NQ1243","M9",NA,0.81,0.1557449854,0.05354698795,"Mori2021"
"300","nutrient conditions","NQ1243","M9",NA,0.71,0.1410676151,0.05341621471,"Mori2021"
"301","nutrient conditions","NQ1243","M9",NA,0.55,0.1256405213,0.054183607413,"Mori2021"
"302","nutrient conditions","NQ1390","M9",NA,0.5,0.1149695987,0.049102618658,"Mori2021"
"303","nutrient conditions","NQ1390","M9",NA,0.34,0.0948841032,0.055834993083,"Mori2021"
"304","A-limitation","NQ393","M9",NA,0.22,0.0768811503,0.075865081789,"Mori2021"
"305","A-limitation","NQ393","M9",NA,0.36,0.0920915184,0.077556266734,"Mori2021"
"306","A-limitation","NQ393","M9",NA,0.54,0.10963924579,0.071576217149,"Mori2021"
"307","A-limitation","NQ393","M9",NA,0.67,0.1233652036,0.067549390624,"Mori2021"
"308","A-limitation","NQ393","M9",NA,0.91,0.15393338106,0.05967355416,"Mori2021"
"309","A-limitation","NQ393","M9",NA,0.89,0.15272171983,0.048115892919,"Mori2021"
"310","A-limitation","NQ393","M9",NA,0.84,0.15603578962,0.055151388239,"Mori2021"
"311","chloramphenicol","NCM3722","MOPS (Record's)",NA,0.98,0.15739674639,0.049430701483,"Mori2021"
"312","chloramphenicol","NCM3722","MOPS (Record's)",NA,0.79,0.17100688197,0.050386825148,"Mori2021"
"313","chloramphenicol","NCM3722","MOPS (Record's)",NA,0.61,0.19179885606,0.051217491903,"Mori2021"
"314","chloramphenicol","NCM3722","MOPS (Record's)",NA,0.49,0.21085504307,0.05332170043,"Mori2021"
"315","chloramphenicol","NCM3722","MOPS (Record's)",NA,0.36,0.2245347602,0.053971694531,"Mori2021"
"316","chloramphenicol","NCM3722","MOPS (Record's)",NA,0.98,0.15624631133,0.050814092261,"Mori2021"
"317","chloramphenicol","NCM3722","MOPS (Record's)",NA,0.97,0.15831803609,0.047134869444,"Mori2021"
