"species","lip_frac","ribo_frac","source"
"acidithiobacillus ferroxidans",0.0151969895024161,0.0338029004418632,"Wang2012"
"bacillus anthracis",0.0023243332263325,0.308991608545317,"Wang2012"
"bacillus subtilis",0.0164627278132825,0.190648425285355,"Wang2012"
"bacteroides thetaiotamicron",0.015007558640807,0.125530525190697,"Wang2012"
"bartonella henselae",0.0197836429668686,0.170609116298224,"Wang2012"
"campylobacter jejuni",0.0107584555043792,0.0686926581381707,"Wang2012"
"deinococcus deserti",0.0219048319052285,0.0563499251189649,"Wang2012"
"desulfovibrio vulgaris",0,0,"Wang2012"
"escherichia coli",0.0227891199187043,0.0927251872321932,"Wang2012"
"helicobacter pylori",0.0160362010776975,0.0965054656538657,"Wang2012"
"lactococcus lactis",0.0368714236573911,0.131956901522612,"Wang2012"
"legionella pneumophila",0.0210959805569316,0.112551092963591,"Wang2012"
"leptospira interrogans",0.0245555401661837,0.0439857316095967,"Wang2012"
"listeria monocytogenes",0.0050131918250182,0.26979253421899,"Wang2012"
"mycobacterium tuberculosis",0.018155034916365,0.0395523847797127,"Wang2012"
"mycoplasma pneumoniae",0,0,"Wang2012"
"neisseria meningitidis",0.0180616282965067,0.0277489979010634,"Wang2012"
"pseudomonas aeruginosa",0.037840383090631,0.0701751379249618,"Wang2012"
"salmonella typhimurium",0.0214714078406561,0.103495204714964,"Wang2012"
"shewanell oneidensis",0.0128826380113008,0.15080814501122,"Wang2012"
"shigella flexneri",0.0334113601476018,0.0828442894121173,"Wang2012"
"staphylococcus aureus",0.0251395199882244,0.134517341113304,"Wang2012"
"streptococcus pyogenes",0.00585953598224749,0.268560131985408,"Wang2012"
"yersinia pestis",0.0304656200463228,0.0148309639559133,"Wang2012"
"Bacillus subtilis",0.00743616558871223,0.0348896242989052,"Muller2020"
"Clostridium saccharolyticum",0.0056093197420845,0.126371282250597,"Muller2020"
"Dictyoglomus thermophilum",0.0142291953056532,0.0361976672356578,"Muller2020"
"Granulicella tundricola",0.0123513293089778,0.0985965861816368,"Muller2020"
"Odoribacter splanchnicus",0.0163136277489717,0.0936560095924945,"Muller2020"
"Persephonella marina",0.00704486775927048,0.0243840566176914,"Muller2020"
"Pseudothermotoga hypogea",0.00779177070077811,0.0547935456882515,"Muller2020"
"Synechocystis nigrescens",0.00302900146020855,0.0147949154689483,"Muller2020"
"Thermodesulfobacterium commune",0.00385797165074193,0.0458329159510311,"Muller2020"
"Thermotoga maritima",0.00289222938691984,0.0197780708104013,"Muller2020"
"Veillonella parvula",0.0153147413634125,0.157029972288287,"Muller2020"
"Treponema pallidum",0.0247351146781157,0.0376478986123003,"Osbak2016"
"Borrelia burgdorferi",0.0133260874557175,0.0371682160071366,"Angel2010"
"Polynucleobacter asymbioticus",0.010198255224315,0.0432938944137327,"Srivastava2020"
"Mesoplasma florum",0.001497,0.234984,"Matteau2020"
"Spiroplasma poulsonii",NA,0.010962811874281,"Masson2021"
